frame,tracking_id,class_id,x_center,y_center,width,height,confidence
324,64,2,626.64777,333.27417,65.919556,165.55925,0.9094465970993042
324,68,2,427.47803,283.80566,83.37393,137.26045,0.9140592813491821
324,106,2,671.18396,484.01813,71.43939,196.24417,0.9266951680183411
324,107,2,223.63666,411.377,75.47594,170.55878,0.931855320930481
324,74,2,353.3035,532.89325,118.60913,206.72824,0.8938602805137634
324,111,2,61.06951,443.0746,70.18727,196.87146,0.9259649515151978
324,112,1,127.60474,172.13287,46.81353,42.3226,0.7910321354866028
324,114,0,871.3578,318.44827,34.009644,28.09613,0.7108649611473083
324,116,2,362.68738,472.32544,93.13922,154.04288,0.8068147897720337
325,46,2,901.52295,342.9483,81.61859,169.08505,0.9303722381591797
325,63,2,833.3091,531.73895,68.11798,178.1962,0.7522523403167725
325,64,2,629.9994,334.46603,65.25787,164.27336,0.9117027521133423
325,68,2,433.9923,284.87476,84.94293,139.2031,0.8968802690505981
325,106,2,674.08044,482.96924,70.32922,195.64438,0.9373798966407776
325,107,2,227.94185,412.05548,76.297516,170.69421,0.9218391180038452
325,74,2,345.6922,533.2698,117.0831,205.79242,0.8439425230026245
325,111,2,64.39058,443.8486,72.47644,196.89606,0.9288115501403809
325,112,1,133.18454,172.91348,46.9942,42.130478,0.7281354665756226
325,114,0,871.1515,322.34232,30.873413,25.623291,0.6859627366065979
325,116,2,357.70242,481.60272,102.32532,173.3783,0.8403817415237427
326,46,2,902.9347,343.1714,82.98425,169.18527,0.9306432604789734
326,63,2,833.85547,527.34717,65.08838,169.96722,0.7287053465843201
326,64,2,631.0948,334.91483,64.95337,163.84956,0.9116682410240173
326,68,2,436.337,285.24942,85.740845,139.96184,0.8969776034355164
326,106,2,675.002,482.58395,69.42822,195.39142,0.9375491738319397
326,107,2,229.41273,412.28622,77.0452,170.82697,0.9217033386230469
326,74,2,343.0554,533.34863,116.02661,205.45306,0.8443222045898438
326,111,2,65.59863,444.20874,74.51174,196.8068,0.928960382938385
326,112,1,135.09502,173.15622,47.291435,42.07849,0.7260051369667053
326,114,0,871.08856,323.75284,29.541016,24.627502,0.686687171459198
326,116,2,355.88147,485.01968,104.14432,180.52875,0.8402106761932373
327,46,2,904.99634,344.25513,84.80145,171.05887,0.9253063201904297
327,63,2,834.2084,528.8508,65.1546,170.44147,0.7217351198196411
327,64,2,634.2294,334.65305,65.312256,164.8885,0.9080290198326111
327,68,2,441.51407,286.47253,84.25537,137.87047,0.9120252728462219
327,106,2,676.9248,480.656,68.96503,196.32419,0.9199519753456116
327,107,2,232.60994,412.40814,77.44217,169.74289,0.9231263399124146
327,74,2,336.8075,534.1229,113.39682,204.0227,0.9026899933815002
327,111,2,68.52017,444.48752,76.06874,196.80145,0.9331180453300476
327,112,1,138.62227,174.2695,45.375435,39.702606,0.8153368830680847
327,114,0,872.04834,327.6057,31.255554,26.38559,0.7334344387054443
327,116,2,353.2641,485.4345,102.620636,182.29544,0.8570697903633118
328,46,2,907.5415,344.85483,85.70032,171.33667,0.9351342916488647
328,63,2,836.135,532.43933,67.33014,176.40485,0.5342293977737427
328,64,2,638.39514,334.99646,65.11139,164.58334,0.9020057916641235
328,68,2,448.93896,288.2432,83.634186,136.73561,0.903756856918335
328,106,2,679.7392,478.41992,68.76904,197.69473,0.9140188097953796
328,107,2,237.17133,412.59186,78.49541,169.66968,0.9325690865516663
328,74,2,330.2128,534.0869,111.16669,204.6305,0.9046768546104431
328,111,2,72.41995,445.17102,77.268425,196.26065,0.9345484972000122
328,112,1,144.17607,175.18011,44.640038,38.653,0.8568892478942871
328,116,2,349.88544,484.93033,101.25516,183.86444,0.8300532698631287
329,46,2,910.8468,345.25537,86.35773,172.49918,0.9268239140510559
329,63,2,841.2382,534.98395,69.06604,180.60776,0.6930322051048279
329,64,2,641.8898,336.46765,64.87323,163.90486,0.8992931246757507
329,68,2,454.82074,289.46722,82.70944,135.64275,0.9162582159042358
329,106,2,682.98474,476.7438,68.4588,197.88177,0.9164201021194458
329,107,2,241.62277,412.21204,79.12218,168.84311,0.9252048134803772
329,74,2,326.9887,534.3945,109.287994,205.4213,0.9184432625770569
329,111,2,76.29483,445.37274,78.30597,195.92838,0.9283618330955505
329,112,1,148.34004,176.25928,45.034035,38.629013,0.8733484745025635
329,116,2,349.64667,485.4939,100.997894,185.051,0.8827078342437744
330,46,2,912.9131,345.72083,86.70856,173.15457,0.9405824542045593
330,64,2,645.38086,338.5723,65.093445,165.03058,0.9133135676383972
330,68,2,461.09692,290.93402,81.11948,133.56122,0.9098976850509644
330,106,2,685.31213,474.7389,68.29944,197.41724,0.9159336686134338
330,107,2,245.98361,412.26678,80.449936,169.56107,0.9227780699729919
330,74,2,326.02673,534.37085,107.541016,205.29095,0.9238659739494324
330,111,2,81.26137,445.9999,79.06587,195.38617,0.933777391910553
330,112,1,152.95029,177.65475,45.146347,38.28026,0.8599169850349426
330,116,2,349.85226,485.65564,100.74048,185.21573,0.9173361659049988
331,46,2,914.455,346.49594,86.52075,172.68213,0.9403856992721558
331,64,2,648.9265,339.03842,66.929016,170.47594,0.9059528708457947
331,68,2,467.83524,293.37085,80.22339,132.51056,0.9179307222366333
331,106,2,687.13074,472.20197,68.09033,196.39047,0.9179885983467102
331,107,2,250.04596,412.94128,81.56694,169.54935,0.9198432564735413
331,74,2,326.39362,534.6854,106.94293,206.08966,0.9346092939376831
331,111,2,85.02339,446.25452,79.86932,195.7662,0.9312438368797302
331,112,1,158.31195,178.73094,46.472916,39.06198,0.8754197955131531
331,116,2,349.37503,486.00055,100.864136,185.5115,0.9226712584495544
332,46,2,914.9316,346.7682,86.445435,172.45407,0.9407253861427307
332,64,2,650.1876,339.19595,67.435486,172.49847,0.9058855772018433
332,68,2,470.12405,294.23,79.76898,132.16121,0.91727215051651
332,106,2,687.6989,471.27597,68.085815,196.00214,0.9180160760879517
332,107,2,251.42458,413.17743,82.58896,169.56552,0.9198179244995117
332,74,2,326.65637,534.7914,106.18411,206.41513,0.934406578540802
332,111,2,86.34166,446.34116,80.503845,195.89386,0.930479109287262
332,112,1,160.15672,179.09648,47.204926,39.37088,0.8753416538238525
332,116,2,349.28235,486.09232,100.85794,185.56573,0.922753095626831
333,46,2,915.9402,347.1051,85.46881,170.51761,0.9291286468505859
333,64,2,653.45605,340.20737,66.03253,169.2574,0.9062865972518921
333,68,2,475.89905,295.76758,79.77463,133.23347,0.9230082035064697
333,106,2,688.6055,469.30194,67.885254,194.32639,0.9028282761573792
333,107,2,253.09424,413.79327,82.97612,169.79514,0.9213215708732605
333,74,2,326.5622,535.10175,105.32547,206.67786,0.9162890315055847
333,111,2,89.536766,446.55804,80.86076,195.81107,0.9300105571746826
333,112,1,163.875,179.41508,47.84413,39.65509,0.8467869162559509
333,116,2,349.7511,486.14862,100.82114,185.14978,0.8990154266357422
333,63,2,843.43506,533.15466,67.320496,172.90417,0.6649007201194763
334,46,2,916.9223,346.7945,84.589355,169.5527,0.9262412786483765
334,64,2,656.9615,341.01147,64.59216,165.28482,0.9092217683792114
334,68,2,482.5618,296.7253,80.276306,134.20113,0.9208523035049438
334,106,2,690.38007,468.16278,66.40491,190.29553,0.9092062711715698
334,107,2,255.46068,413.43082,83.14401,169.9729,0.9186679720878601
334,74,2,324.5357,535.26654,104.570465,206.8331,0.904065728187561
334,111,2,93.44096,446.82294,81.20303,195.46616,0.9289952516555786
334,112,1,168.11986,180.6051,49.059875,40.64177,0.8577438592910767
334,116,2,349.01044,486.3487,101.25119,184.88217,0.8821452856063843
334,63,2,849.328,532.2996,66.04474,170.58841,0.8249833583831787
335,46,2,918.2373,346.86182,83.10516,167.93344,0.9248107671737671
335,64,2,660.2826,341.37354,63.579163,162.55911,0.9123187065124512
335,68,2,488.18616,298.3994,79.315094,132.81331,0.9253990054130554
335,106,2,692.11755,467.03632,66.21503,189.84201,0.9171347618103027
335,107,2,258.46356,412.7085,82.99313,169.75098,0.930249035358429
335,74,2,321.12173,536.1675,103.96948,206.71054,0.8861453533172607
335,111,2,97.18125,447.1244,81.909805,196.22961,0.9272518157958984
335,112,1,173.29059,181.58084,49.90596,41.307404,0.8329131603240967
335,116,2,347.92834,486.7907,101.629456,183.986,0.877524733543396
335,63,2,852.6954,531.7436,65.50391,168.99606,0.8025479912757874
336,46,2,918.9567,346.35663,81.90759,167.55185,0.9263857007026672
336,64,2,663.3668,340.8432,63.97406,163.5397,0.9123693704605103
336,68,2,493.87238,300.01822,78.75162,131.2005,0.912196159362793
336,106,2,693.26166,465.9602,65.45593,188.74866,0.9120131731033325
336,107,2,261.86908,412.7565,82.88895,170.15216,0.9154520034790039
336,74,2,316.3885,534.8497,105.055756,208.68106,0.8806237578392029
336,111,2,100.43061,447.1717,82.13097,196.08093,0.9349719882011414
336,112,1,178.29411,182.28137,50.263733,41.70009,0.8362754583358765
336,116,2,347.28705,487.24347,101.48477,181.9761,0.8733857274055481
336,63,2,852.44434,531.33453,66.75043,168.77982,0.7880533933639526
336,118,2,509.5664,297.81055,64.77664,125.85133,0.720931351184845
337,46,2,918.5608,346.01678,80.87689,168.20676,0.9202412366867065
337,64,2,666.9917,341.70996,63.492004,162.77194,0.9094805121421814
337,68,2,498.969,301.71542,79.3497,131.17126,0.9239780306816101
337,106,2,694.2086,465.62244,64.64288,187.59753,0.9153478145599365
337,107,2,264.5182,413.34506,82.15872,169.9281,0.9189950823783875
337,74,2,310.41904,536.3461,104.77069,206.03589,0.8833787441253662
337,111,2,104.276215,447.38513,82.09015,195.45029,0.9363349676132202
337,112,1,182.83824,182.90758,50.30191,41.861816,0.8024347424507141
337,116,2,345.10016,488.4895,103.27164,183.36166,0.8754460215568542
337,63,2,849.70667,531.54944,69.59979,168.9028,0.6799429655075073
337,118,2,520.1555,298.10892,62.956665,122.74791,0.7697818279266357
338,46,2,918.37,345.86786,79.75598,168.43594,0.9199122190475464
338,64,2,668.223,342.0295,63.208496,162.46674,0.9096643328666687
338,68,2,500.6795,302.28992,79.89902,131.15384,0.9239222407341003
338,106,2,694.47375,465.53983,64.12677,187.18964,0.9151362180709839
338,107,2,265.39005,413.561,81.555725,169.84332,0.9190375208854675
338,74,2,308.2601,536.8699,105.16278,204.9306,0.8833651542663574
338,111,2,105.67516,447.47247,82.195206,195.17111,0.9362152218818665
338,112,1,184.40024,183.11206,50.231827,41.921722,0.8023064136505127
338,116,2,344.3219,488.9325,104.471405,183.85104,0.874906599521637
338,63,2,848.6205,531.63293,72.07617,168.99716,0.6895574331283569
338,118,2,523.8171,298.21484,62.090332,121.6824,0.7687150239944458
339,46,2,918.7272,345.50955,78.598145,169.00836,0.9202244877815247
339,64,2,670.77454,342.23462,62.81311,161.29947,0.9098905920982361
339,68,2,504.50772,304.4756,79.24017,128.58684,0.9249966740608215
339,106,2,695.51324,465.9929,63.634155,187.39471,0.9157518148422241
339,107,2,266.9879,413.03323,80.67197,169.75842,0.9121370315551758
339,74,2,305.69635,537.8342,105.344376,203.0687,0.8858605027198792
339,111,2,109.01111,447.30862,82.39356,194.69452,0.9311513900756836
339,112,1,187.67548,184.1582,49.261368,41.021286,0.8148347735404968
339,116,2,341.02625,490.43042,105.49463,182.53995,0.8903563618659973
339,63,2,853.7827,532.6067,73.81329,169.45483,0.6741997003555298
339,118,2,529.97107,299.6807,62.28592,122.5869,0.8592467904090881
340,46,2,919.2175,345.53165,77.173645,169.39197,0.9202457666397095
340,64,2,674.0214,341.6129,62.45044,160.301,0.9146938323974609
340,68,2,508.879,307.65442,78.32721,124.86873,0.920181393623352
340,106,2,696.1813,467.4025,63.513733,187.33832,0.912800669670105
340,107,2,270.30667,412.31964,80.45424,170.7414,0.9010323286056519
340,74,2,301.8552,538.92664,105.115295,202.66254,0.9191190004348755
340,111,2,112.85479,447.57712,83.012375,195.18182,0.922921895980835
340,112,1,192.0268,185.077,49.5894,41.328186,0.775791585445404
340,116,2,338.38477,493.00296,106.03723,180.05865,0.8812894225120544
340,63,2,855.36743,533.19745,74.59448,167.27945,0.7993459105491638
340,118,2,534.36395,300.14523,60.748413,119.0085,0.7754502296447754
341,46,2,919.9176,346.20364,75.26788,168.6159,0.9158154726028442
341,64,2,677.66284,342.4967,63.955017,164.69519,0.910498857498169
341,68,2,513.2107,309.51483,77.81793,122.395294,0.9164355993270874
341,106,2,700.03015,468.37314,62.67047,187.24847,0.9100759029388428
341,107,2,274.51047,412.33838,79.99548,170.76633,0.9141870737075806
341,74,2,299.08884,541.15076,103.04645,198.5747,0.9129884243011475
341,111,2,114.55443,447.86285,83.0617,194.84097,0.9192559123039246
341,112,1,195.83398,186.44601,50.21147,41.929443,0.754371702671051
341,116,2,335.29675,496.4949,106.356415,177.68964,0.8641393184661865
341,63,2,857.5939,533.58514,75.62872,166.13431,0.7593531012535095
341,118,2,544.62036,303.91052,61.893616,120.730804,0.7959753274917603
342,46,2,921.76196,347.4265,73.80682,168.58273,0.9102219343185425
342,64,2,681.0608,341.1023,63.13965,163.3937,0.9066455364227295
342,68,2,517.3202,308.66785,80.33377,125.22449,0.9078702926635742
342,106,2,702.7693,469.4021,61.90216,186.85168,0.9130961298942566
342,107,2,278.05304,412.52142,79.139725,170.04489,0.906944215297699
342,74,2,296.09094,542.91095,100.51639,195.05847,0.8992703557014465
342,111,2,116.97085,447.90283,82.939896,194.17053,0.9267658591270447
342,112,1,199.46283,188.501,47.373352,39.48291,0.6858628392219543
342,116,2,334.6264,499.3368,106.764496,176.7233,0.8676042556762695
342,118,2,555.9573,305.89032,61.91992,120.61812,0.7218100428581238
343,46,2,923.4649,347.2831,72.37903,168.42004,0.9010896682739258
343,64,2,685.7391,341.09235,62.305664,161.17484,0.9070592522621155
343,68,2,522.29504,309.49374,80.56903,124.1302,0.8989071846008301
343,106,2,704.20593,470.7647,61.42932,186.64835,0.9276333451271057
343,107,2,280.5366,411.91986,77.4391,168.32831,0.895285427570343
343,74,2,293.95358,545.03796,98.77559,194.85751,0.9125471711158752
343,111,2,119.55292,447.76324,82.50226,193.53848,0.9299373626708984
343,112,1,204.7167,189.79593,47.304245,39.21605,0.686905026435852
343,116,2,331.70917,500.85324,107.55606,177.17938,0.9024489521980286
343,118,2,566.2444,308.3532,63.45056,122.29721,0.867287814617157
344,46,2,924.05884,347.18115,71.13104,168.36844,0.9010881185531616
344,64,2,687.3673,340.99414,62.06537,160.52652,0.9069038033485413
344,68,2,523.9564,309.75058,81.15845,123.73651,0.8988684415817261
344,106,2,704.66534,471.28568,61.04431,186.5971,0.9276056885719299
344,107,2,281.32452,411.6936,76.31044,167.65845,0.8952071070671082
344,74,2,293.2729,545.7855,97.26947,194.80954,0.9126009941101074
344,111,2,120.41521,447.70148,82.243866,193.28561,0.930020809173584
344,112,1,206.4959,190.23247,47.42978,39.132263,0.6873726844787598
344,116,2,330.67957,501.3598,108.125305,177.34534,0.9027726650238037
344,118,2,569.7176,309.18692,64.452515,122.920364,0.8678756356239319
344,63,2,860.75256,544.78186,86.0296,187.51544,0.5005522966384888
345,46,2,924.9337,349.36884,70.47406,169.1372,0.9116623997688293
345,64,2,689.1334,340.30756,60.778137,157.22717,0.9051330089569092
345,68,2,528.63525,309.2334,83.717285,126.20088,0.9097049832344055
345,106,2,706.9203,471.93646,60.815857,186.99988,0.9297937154769897
345,107,2,283.67728,412.05975,75.42468,167.24811,0.8942995071411133
345,74,2,290.35815,546.48584,95.27083,194.26968,0.904220461845398
345,111,2,122.46585,447.78278,81.78005,192.7479,0.9209893941879272
345,112,1,209.52042,190.43657,47.503235,39.169678,0.7362638115882874
345,116,2,327.78345,501.98865,108.85495,178.87366,0.9239810705184937
345,118,2,577.001,309.7476,63.871216,120.47591,0.8343187570571899
345,63,2,862.96545,546.85126,87.75769,190.76099,0.8202688097953796
346,46,2,925.8504,351.32422,69.92993,169.71008,0.9118378162384033
346,64,2,690.9953,340.35016,59.938354,154.95532,0.9094993472099304
346,68,2,537.87646,309.94052,85.94861,126.27751,0.90513014793396
346,106,2,709.5062,474.4681,60.289,184.92413,0.9143518805503845
346,107,2,286.2621,418.0674,79.31839,178.50415,0.8726354837417603
346,74,2,283.83463,547.18994,93.69939,195.17691,0.9113531112670898
346,111,2,124.18324,447.65295,81.6748,193.0499,0.906315803527832
346,112,1,212.78905,190.81154,46.9758,38.596527,0.7130919098854065
346,116,2,320.80328,501.62057,109.92474,181.42755,0.9215087294578552
346,63,2,866.75146,548.067,88.284424,191.79303,0.8568463325500488
347,46,2,927.5288,352.61957,69.445496,170.20688,0.9017271399497986
347,64,2,694.39404,340.23608,60.170837,155.75128,0.9017093181610107
347,68,2,544.55927,310.59082,88.4458,127.80107,0.8983458280563354
347,106,2,711.1654,476.12372,60.619324,185.10703,0.9170493483543396
347,107,2,288.84412,410.57703,71.47476,161.66876,0.886010468006134
347,74,2,279.61182,547.6393,93.52725,197.73523,0.9181050062179565
347,111,2,126.098816,447.33752,82.130806,194.92587,0.9112428426742554
347,112,1,216.54562,191.60538,45.90883,37.361404,0.7357808351516724
347,116,2,316.00262,500.65308,110.14017,183.5358,0.9170308709144592
347,63,2,870.5189,549.0472,88.02472,191.38867,0.8912610411643982
348,46,2,929.8533,353.22156,69.137024,170.68243,0.9041831493377686
348,64,2,697.9603,341.90546,60.81476,158.17157,0.9064845442771912
348,68,2,549.7726,311.74213,89.64548,128.68759,0.8757742643356323
348,106,2,712.3236,476.92474,61.325745,185.31067,0.9220830202102661
348,107,2,290.95978,407.87155,67.73743,154.56763,0.8721882700920105
348,74,2,273.23535,549.2644,93.450714,201.52362,0.9216905236244202
348,111,2,127.91388,447.16278,82.02276,195.4895,0.9166555404663086
348,112,1,220.48904,192.18188,45.742233,36.909683,0.8074649572372437
348,116,2,308.89365,499.4822,108.841125,184.43134,0.9002937078475952
348,63,2,873.433,550.00964,87.81995,190.91873,0.8962575793266296
349,46,2,932.82825,353.70517,69.234375,171.75653,0.9027318954467773
349,64,2,702.3745,343.03955,60.53253,157.2938,0.9040189385414124
349,68,2,558.7169,312.2942,91.17871,129.40575,0.8895658850669861
349,106,2,712.9945,477.79565,62.14496,185.33078,0.9292255640029907
349,107,2,296.17053,409.48712,68.75052,156.82166,0.8837874531745911
349,74,2,269.68277,548.6836,91.528625,200.591,0.9178920388221741
349,111,2,130.18312,447.66992,80.62289,193.32407,0.915336549282074
349,112,1,224.65372,192.5372,46.32097,37.240387,0.8377454280853271
349,116,2,302.7494,498.76395,106.82797,184.84589,0.9049676060676575
349,63,2,875.9105,550.54553,87.571106,190.70654,0.8780178427696228
349,118,2,592.03076,314.3788,65.56482,121.70833,0.6753311157226562
350,46,2,933.9842,353.87775,69.09961,172.13394,0.9026739597320557
350,64,2,703.9601,343.28143,60.600647,157.35861,0.9044529795646667
350,68,2,561.96454,312.46707,92.29077,129.62628,0.8897507190704346
350,106,2,713.17456,478.10693,62.896667,185.37436,0.9293428063392639
350,107,2,297.98193,410.13315,69.194244,157.78528,0.8840619921684265
350,74,2,268.51837,548.4194,90.017395,200.21707,0.9186801314353943
350,111,2,130.96019,447.86765,79.865875,192.50568,0.9160255193710327
350,112,1,226.05739,192.66351,46.67758,37.406326,0.8339096903800964
350,116,2,300.53696,498.46802,104.86804,185.00375,0.9050478339195251
350,63,2,876.78674,550.64545,87.31207,190.42737,0.8785077929496765
350,118,2,592.7473,314.57312,66.701355,122.142975,0.6798014640808105
351,46,2,936.24817,354.68182,68.925476,171.60193,0.9142674803733826
351,64,2,705.80316,343.28748,60.063965,155.8793,0.9112353920936584
351,68,2,569.0111,312.68164,92.838196,129.12434,0.8889647126197815
351,106,2,714.18604,478.38657,63.921326,185.90265,0.9266960024833679
351,107,2,301.97888,411.37103,70.049774,159.94888,0.9173876047134399
351,74,2,266.6395,548.17505,89.024,199.93228,0.9085073471069336
351,111,2,132.61513,447.93298,79.13012,191.96802,0.9209110140800476
351,112,1,227.96371,193.0497,47.310074,37.83795,0.8694859147071838
351,116,2,296.06744,498.98456,103.66391,187.50974,0.9041415452957153
351,63,2,878.257,549.3252,86.28772,188.83539,0.8846642971038818
351,118,2,609.59094,308.49005,58.23651,107.9539,0.7809420824050903
352,46,2,937.93066,355.91968,68.8009,170.7814,0.9141033887863159
352,64,2,709.3938,342.82812,59.928284,154.78342,0.906050443649292
352,68,2,577.5163,314.1675,92.555786,127.906265,0.8328278660774231
352,106,2,715.23694,478.9322,64.58948,185.14929,0.9192835092544556
352,107,2,305.46307,410.80865,68.98221,157.07278,0.9069223999977112
352,74,2,265.82312,548.60834,89.50177,201.81433,0.9130321741104126
352,111,2,135.00505,447.5343,79.16598,193.4036,0.9230836033821106
352,112,1,231.24695,193.52087,47.294083,37.672287,0.8423224091529846
352,116,2,292.79047,498.52472,101.291046,187.78238,0.8925464749336243
352,63,2,879.2854,549.56116,86.61084,190.01776,0.8802153468132019
352,118,2,618.41345,305.4526,58.57013,106.86568,0.5696669220924377
353,46,2,939.8014,356.10913,69.103516,170.80316,0.9039933681488037
353,64,2,712.4321,343.1785,60.48468,156.63995,0.9099003672599792
353,68,2,587.4459,314.93097,93.04584,128.23654,0.8574130535125732
353,106,2,717.64966,479.30945,65.63959,185.172,0.9123677015304565
353,107,2,310.14517,409.4046,67.47882,152.13788,0.911695122718811
353,74,2,263.96304,548.1093,89.66191,202.10324,0.9184408783912659
353,111,2,136.68887,447.2987,78.76357,194.13712,0.9241225719451904
353,112,1,234.61385,194.71957,48.34793,38.396286,0.8444323539733887
353,116,2,290.30807,498.6383,100.78908,191.3359,0.8946114778518677
353,63,2,881.44714,549.1082,85.368774,188.05542,0.8838353157043457
353,118,2,632.60596,303.97156,56.410583,102.33496,0.5892472863197327
354,46,2,942.391,356.98288,69.65369,170.79443,0.9027923941612244
354,64,2,715.8408,342.4898,60.20935,155.67075,0.9012805819511414
354,68,2,595.15955,316.4141,91.91785,128.05461,0.8227123618125916
354,106,2,719.58813,479.83667,66.451965,184.14072,0.9140444397926331
354,107,2,313.33337,408.5664,67.22397,149.84729,0.9159573912620544
354,74,2,259.50406,548.09644,91.21513,203.43903,0.9144859313964844
354,111,2,138.85031,447.39075,77.6774,192.79404,0.9248893857002258
354,112,1,238.81998,195.24521,49.626755,39.497818,0.8545218706130981
354,116,2,288.3407,498.427,98.368744,191.07211,0.8858235478401184
354,63,2,884.68787,548.4813,84.10382,185.93945,0.856333315372467
354,118,2,639.0293,305.86725,58.84491,104.687836,0.8281856775283813
355,46,2,944.4253,357.43225,70.24811,170.90839,0.9030887484550476
355,64,2,719.6459,341.7611,59.396667,153.2244,0.9050023555755615
355,68,2,615.4502,316.7108,95.9483,131.28664,0.8845756649971008
355,106,2,722.14435,480.1081,67.57056,183.97409,0.9235967397689819
355,107,2,316.6404,407.66882,66.84613,147.56033,0.9073364734649658
355,74,2,255.06256,547.8751,93.37468,203.99951,0.9113375544548035
355,111,2,140.97964,447.78244,76.880684,192.51678,0.9152349829673767
355,112,1,242.24255,195.67941,50.290726,40.113815,0.8561440110206604
355,116,2,288.18088,497.76422,94.38684,188.02405,0.8929272890090942
355,63,2,887.56134,549.4791,84.412476,187.9071,0.8763588070869446
355,118,2,650.18994,304.2989,57.754456,103.15517,0.835708498954773
356,46,2,945.1029,357.58252,70.75043,170.93246,0.9029579162597656
356,64,2,720.956,341.36847,59.052246,152.01187,0.904899537563324
356,68,2,622.89166,316.7874,98.458374,132.58325,0.8891232013702393
356,106,2,723.0582,480.20975,68.60553,183.8725,0.9237971305847168
356,107,2,317.9098,407.31805,66.98111,146.69452,0.9067946076393127
356,74,2,253.45605,547.7893,95.19171,204.24124,0.9120746850967407
356,111,2,141.69781,447.91742,76.21564,192.3888,0.9154222011566162
356,112,1,243.4257,195.8216,50.48343,40.34677,0.8562174439430237
356,116,2,288.2793,497.4845,91.579315,186.77951,0.8930388689041138
356,63,2,888.72076,549.8046,84.12488,188.51926,0.8771342635154724
356,118,2,654.0919,303.5987,57.158264,102.529785,0.8358384966850281
357,46,2,946.3831,357.75885,71.25513,171.09058,0.9080135822296143
357,64,2,723.2197,341.9997,59.292175,152.37143,0.9088289141654968
357,68,2,629.9082,317.5251,99.995544,133.09232,0.9040071964263916
357,106,2,725.1895,479.8993,69.44141,184.04468,0.9261934161186218
357,107,2,321.08435,408.12518,67.47601,147.8653,0.9149298071861267
357,74,2,251.41937,547.63086,98.24635,204.66757,0.9174230098724365
357,111,2,143.75049,447.96085,75.42238,191.71686,0.8981884717941284
357,112,1,246.12079,196.09299,50.328842,40.248337,0.8400067090988159
357,116,2,288.261,497.02817,88.62784,185.93707,0.912152111530304
357,63,2,890.1597,549.7993,83.2439,187.50531,0.8821814656257629
357,118,2,656.97473,305.02817,59.124023,105.53816,0.7003394961357117
358,46,2,948.3485,358.05997,71.80878,171.46985,0.9045131802558899
358,64,2,724.94885,343.6385,59.3891,152.45264,0.9174298644065857
358,68,2,633.6312,319.08005,99.737305,131.99867,0.7930426001548767
358,106,2,727.8911,479.8617,69.61615,182.83682,0.9245898723602295
358,107,2,325.9013,408.50568,67.859406,148.18286,0.927428126335144
358,74,2,249.21881,548.1544,101.26863,204.83524,0.8995420932769775
358,111,2,146.5249,448.33133,74.933105,192.34882,0.9082137942314148
358,112,1,249.82738,196.70004,49.753937,39.83351,0.863228976726532
358,116,2,287.55435,497.1383,86.203,184.892,0.9081991910934448
358,63,2,890.52234,549.79456,82.17926,186.97137,0.8753002285957336
358,118,2,657.54456,306.8756,62.494324,108.43228,0.5523154735565186
359,46,2,951.0536,357.72137,72.12067,171.72546,0.9022215604782104
359,64,2,728.1349,344.3011,60.131226,155.00085,0.9076799154281616
359,68,2,640.28815,319.68845,99.81714,130.52132,0.914434015750885
359,106,2,730.5375,479.1726,69.91754,182.75961,0.9241234660148621
359,107,2,330.02597,408.60605,68.73926,149.48907,0.9202477931976318
359,74,2,246.92493,548.7042,103.480225,202.8577,0.9037145972251892
359,111,2,149.77554,448.74255,74.47419,192.96658,0.90598064661026
359,112,1,254.12009,197.09529,50.02655,40.166473,0.8130506873130798
359,116,2,286.6942,498.125,84.21661,182.9606,0.9044195413589478
359,63,2,891.28284,550.9248,82.17255,189.83514,0.870809018611908
359,118,2,668.2964,305.7086,60.499573,104.56702,0.6942795515060425
360,46,2,952.76276,357.95624,72.06409,171.57745,0.9096184968948364
360,64,2,731.6159,344.04852,60.895752,157.48038,0.8932880163192749
360,68,2,645.61536,319.7487,100.83142,130.52704,0.9286655187606812
360,106,2,731.5579,478.51788,70.1355,182.78152,0.9169095158576965
360,107,2,333.98282,416.03833,75.454895,166.06372,0.9110098481178284
360,74,2,246.09726,549.67206,105.0956,200.45511,0.8931160569190979
360,111,2,153.46442,449.10382,73.87593,192.49478,0.9077249765396118
360,112,1,258.0416,197.33923,50.77742,40.97374,0.8516903519630432
360,116,2,286.4267,499.74643,83.31287,181.96393,0.8902384042739868
360,63,2,892.1787,551.60315,81.82965,192.41412,0.882213830947876
360,118,2,676.22534,305.20154,63.1839,107.80972,0.8171042799949646
361,46,2,954.1305,356.923,71.69391,170.96088,0.9099092483520508
361,64,2,733.5482,345.44867,60.687683,156.84134,0.8794679641723633
361,68,2,650.3706,321.00238,99.45154,127.810425,0.9318333268165588
361,106,2,731.6809,478.28717,69.40863,181.26859,0.918474555015564
361,107,2,338.01883,418.79538,78.184265,173.86078,0.9292129874229431
361,74,2,244.75244,551.18207,105.415405,196.14453,0.876738429069519
361,111,2,156.40201,448.8733,73.17789,191.72531,0.9007524251937866
361,112,1,261.81583,197.85468,50.402634,40.77359,0.8205475807189941
361,116,2,284.52347,503.3474,84.7818,185.8948,0.8893237709999084
361,63,2,894.37305,554.1336,81.5647,195.28891,0.8809412717819214
361,118,2,687.1917,306.35736,63.340576,109.284836,0.7841190695762634
362,46,2,954.57874,356.52594,71.47101,170.67636,0.9089906811714172
