frame,tracking_id,class_id,x_center,y_center,width,height,confidence
197,17,2,655.55676,385.8344,83.67584,249.19156,0.758670449256897
197,19,2,702.67816,388.3235,92.933716,208.98325,0.6442919969558716
197,33,0,663.30115,214.54355,34.05432,29.392746,0.6040172576904297
198,15,2,536.6359,541.3827,120.75168,229.52875,0.9031695127487183
198,18,2,830.4619,426.9406,74.41608,212.74988,0.9125419855117798
198,21,2,1110.3732,496.66663,94.42505,249.22513,0.8943686485290527
198,22,1,575.1328,231.03566,55.14081,52.848663,0.8778910636901855
198,23,2,482.32397,604.8635,131.01657,226.79965,0.8331116437911987
198,40,2,70.4066,621.56006,104.041595,191.94257,0.8800472021102905
198,16,2,701.7997,468.1383,80.26495,207.46408,0.8823630809783936
198,17,2,655.5912,373.33588,86.60333,266.56787,0.7718502879142761
198,19,2,701.1489,381.68277,95.32611,218.8476,0.6804286241531372
198,33,0,665.83826,209.6264,39.413025,33.89348,0.8085417151451111
199,15,2,541.57104,541.16565,119.25238,228.96649,0.900265097618103
199,18,2,830.83435,426.2773,73.84015,213.23016,0.91380774974823
199,21,2,1114.0769,499.0695,94.847046,251.40363,0.8754919767379761
199,22,1,574.64734,230.70596,55.147583,52.951004,0.8787339925765991
199,23,2,490.82983,604.29236,129.77426,228.40793,0.8473334312438965
199,40,2,75.10336,618.962,107.01535,192.71057,0.8877517580986023
199,16,2,698.1123,458.59332,87.762024,227.6836,0.8647273778915405
199,17,2,656.6971,377.3097,80.69995,252.63911,0.6869898438453674
199,19,2,683.22205,379.1424,102.60016,238.06781,0.705923318862915
199,33,0,665.3015,204.92944,44.222473,38.5719,0.790402352809906
200,15,2,546.9347,540.04486,117.1658,225.4773,0.887749969959259
200,18,2,831.9525,424.7,73.12164,213.94629,0.9104292988777161
200,21,2,1116.969,501.33594,95.50452,252.91745,0.8762363195419312
200,22,1,574.4668,230.26382,54.949646,52.833084,0.88353031873703
200,23,2,495.27777,603.17944,127.42615,229.77518,0.8451738953590393
200,40,2,79.56099,617.0188,111.316895,196.9527,0.8936281204223633
200,16,2,694.6648,453.50494,90.50128,235.05814,0.8640948534011841
200,19,2,681.0836,381.39258,105.15619,240.98346,0.6622536778450012
200,33,0,663.643,197.50365,39.832153,34.83206,0.741438090801239
201,15,2,550.8249,538.18823,115.418976,222.61862,0.8532643914222717
201,18,2,832.9396,422.4071,72.523254,215.0156,0.9127921462059021
201,21,2,1122.6343,503.42264,95.798584,254.44269,0.8876963257789612
201,22,1,574.0375,229.55315,55.428528,53.326996,0.8832834959030151
201,23,2,512.8669,602.16125,128.90356,231.26862,0.8737387657165527
201,40,2,83.316025,615.01996,116.39715,203.37012,0.8933030366897583
201,16,2,691.42285,450.55884,92.120544,238.8872,0.875388503074646
201,19,2,679.9302,381.58862,104.60443,235.16922,0.6354649662971497
201,33,0,659.9472,191.37106,39.383423,34.35222,0.7114755511283875
202,15,2,552.1831,537.472,114.57849,221.469,0.85732501745224
202,18,2,833.2523,421.58435,71.798645,215.42847,0.913094162940979
202,21,2,1124.6838,504.2057,95.760376,255.01843,0.8877770304679871
202,22,1,573.8819,229.2872,55.586548,53.50966,0.88407301902771
202,23,2,519.4054,601.8889,129.79468,231.8122,0.8753259778022766
202,40,2,84.42552,614.14087,119.312805,205.99857,0.8963620662689209
202,16,2,690.0477,449.63763,92.73572,239.99228,0.8742942810058594
202,19,2,679.6601,381.71973,105.091064,232.30374,0.6370784044265747
202,33,0,658.56726,189.1625,39.262146,34.17079,0.7110838294029236
203,15,2,555.9099,537.2499,114.36606,222.44159,0.7903578877449036
203,18,2,833.81067,420.28314,71.348755,216.42505,0.9154224395751953
203,21,2,1127.1423,505.69775,95.60852,254.22488,0.8824054002761841
203,22,1,573.3887,228.74046,56.095398,54.06143,0.8800591826438904
203,23,2,521.163,600.93085,129.52054,234.19351,0.8681427240371704
203,40,2,90.91159,612.4324,120.940094,207.65079,0.8858662843704224
203,16,2,690.4093,462.7083,83.74359,213.7858,0.8772426843643188
203,17,2,656.87256,380.47897,75.48114,236.43414,0.6709017157554626
204,15,2,562.1705,535.9154,111.26016,217.44257,0.7832698822021484
204,18,2,833.9381,419.0189,70.93463,217.25787,0.9168530702590942
204,21,2,1130.1223,507.33276,96.92468,254.47098,0.8890247344970703
204,22,1,572.50385,228.05664,56.1416,54.222336,0.888629674911499
204,23,2,531.844,600.616,130.1055,233.98526,0.8701048493385315
204,40,2,100.88626,609.54517,122.6695,212.29999,0.880314826965332
204,16,2,688.81244,476.7856,73.71973,182.71356,0.8989357948303223
204,17,2,661.7988,376.9019,77.263306,236.12366,0.7103418111801147
204,19,2,688.74927,403.9289,84.23071,184.72675,0.7278711199760437
205,15,2,570.8968,543.20374,114.85852,228.60138,0.7691754102706909
205,18,2,834.75305,417.8506,70.09436,216.95459,0.9135711789131165
205,21,2,1132.0059,509.79376,100.07483,256.3445,0.9104694128036499
205,22,1,572.1802,226.19766,57.40802,55.499832,0.8863214254379272
205,23,2,533.6442,600.00226,128.30579,233.53818,0.8700047135353088
205,40,2,110.45471,606.57117,123.0083,216.53925,0.8718297481536865
205,16,2,685.9153,475.98145,74.01581,180.81296,0.620904803276062
205,17,2,670.3851,373.8957,81.49841,237.88416,0.7119289636611938
205,19,2,684.0207,434.29922,101.62256,226.4538,0.8508816957473755
206,15,2,579.3613,543.15533,111.61029,225.896,0.7464883923530579
206,18,2,834.8534,416.99484,68.96753,215.71356,0.9131742715835571
206,21,2,1132.9781,511.42258,103.72754,258.16766,0.9072198271751404
206,22,1,570.3343,224.37231,57.31299,55.57657,0.895296037197113
206,23,2,537.41785,599.7275,125.30591,231.94565,0.867569625377655
206,40,2,117.797935,603.5023,125.40187,224.2237,0.8680578470230103
206,17,2,677.8009,369.9387,87.27429,240.26196,0.7316969037055969
206,19,2,681.3179,442.70233,103.284485,233.2638,0.8471772074699402
207,15,2,588.0886,545.52625,112.05939,229.4325,0.714679479598999
207,18,2,834.4463,416.48697,67.65198,213.61981,0.9156233668327332
207,21,2,1130.0544,512.3175,107.9187,258.1026,0.9185507893562317
207,22,1,568.2854,222.5174,56.80414,55.296616,0.8983017206192017
207,23,2,542.2765,600.97015,122.090576,229.27621,0.8851603269577026
207,40,2,122.81506,601.6175,126.40961,229.11618,0.8750854134559631
207,17,2,675.0199,370.12073,86.66925,227.61441,0.8251296281814575
207,19,2,678.06274,444.95358,103.42413,235.54291,0.836949348449707
207,16,2,679.9092,476.42212,73.048584,175.2062,0.8337838649749756
208,15,2,591.10254,546.4169,111.51642,230.79095,0.7147536873817444
208,18,2,834.2691,416.3573,66.82788,212.85135,0.9155236482620239
208,21,2,1128.8997,512.57556,111.726685,258.15512,0.9188258647918701
208,22,1,567.4979,221.82878,56.457825,55.157227,0.898105800151825
208,23,2,543.84937,601.45984,119.88803,228.19083,0.8861666917800903
208,40,2,124.77277,600.9497,125.878006,230.93741,0.874394416809082
208,17,2,673.73706,370.2578,88.156494,222.54126,0.8255797624588013
208,19,2,676.6968,445.61105,103.01312,236.27179,0.8357328176498413
208,16,2,678.75,476.43848,74.120605,175.01578,0.8407860398292542
209,15,2,597.0238,546.7717,108.80682,226.39285,0.8034834265708923
209,18,2,833.97046,416.5374,65.1015,208.82361,0.9152442216873169
209,21,2,1129.2872,513.42175,114.03345,254.78928,0.9258518815040588
209,22,1,565.9833,221.01578,56.093628,54.876617,0.895095705986023
209,23,2,547.5511,602.21783,118.631134,228.80078,0.8832045793533325
209,40,2,128.29938,598.30457,128.72513,240.27707,0.866705596446991
209,17,2,672.8135,369.04364,90.09894,217.19553,0.8291833996772766
209,19,2,674.2578,445.90582,103.352234,236.42929,0.8508350849151611
210,15,2,604.66595,549.4169,109.408325,227.67947,0.845172107219696
210,18,2,832.72266,415.26202,63.948486,206.44028,0.9199228286743164
210,21,2,1128.95,513.77466,116.27307,251.12662,0.9249146580696106
210,22,1,563.5074,218.47028,54.577515,53.395386,0.8776373863220215
210,23,2,551.8886,599.4802,114.292755,222.76193,0.8832570314407349
210,40,2,132.23169,596.6482,129.29976,244.80905,0.8487098813056946
210,17,2,670.0877,366.78043,94.72949,217.33185,0.7362669110298157
210,19,2,675.7051,444.85394,101.80719,234.20337,0.857899010181427
210,56,2,706.56335,353.44714,80.927734,145.7551,0.7786242365837097
210,57,2,541.8287,525.6813,82.50516,188.20584,0.7964860200881958
211,15,2,611.2362,547.4526,109.47687,226.54129,0.8298624157905579
211,18,2,831.62427,414.2563,63.074036,204.21725,0.9167991876602173
211,21,2,1131.167,512.6979,117.91858,249.69745,0.9264524579048157
211,22,1,560.5536,216.40683,54.13214,52.90239,0.8804194331169128
211,23,2,559.0748,600.57446,112.20703,220.07983,0.8631908893585205
211,40,2,135.3328,594.9816,127.8029,245.47787,0.860019862651825
211,17,2,651.2611,363.3025,93.71515,216.853,0.7526628375053406
211,19,2,673.703,440.55103,96.45233,223.43799,0.8216007947921753
211,56,2,705.2417,349.71347,83.76642,150.76721,0.8636422157287598
211,57,2,544.6341,528.64294,86.24295,197.22067,0.6929969787597656
212,15,2,620.03906,547.75354,114.15106,233.95953,0.8103253841400146
212,18,2,829.8259,412.4663,62.46039,202.272,0.9087916612625122
212,21,2,1131.9443,510.46756,120.59253,252.49042,0.9099448919296265
212,22,1,556.919,213.63913,55.059204,53.672928,0.885811448097229
212,23,2,565.0227,601.85187,109.70764,216.9895,0.8636980652809143
212,40,2,137.81885,594.08746,127.67409,248.8057,0.8644141554832458
212,17,2,634.8407,363.80017,90.736145,216.1758,0.7985008955001831
212,19,2,673.27637,436.31494,93.45508,218.5618,0.8082008361816406
212,56,2,702.9962,349.0296,83.67035,150.3537,0.5730845928192139
212,57,2,547.92,540.50275,98.13815,225.4707,0.764875054359436
212,46,2,1247.0264,370.44943,49.045654,129.45728,0.7397545576095581
213,15,2,625.002,553.8736,122.12549,248.43579,0.8080101013183594
213,18,2,826.8939,410.68024,62.337585,201.75586,0.9103249311447144
213,21,2,1133.7205,507.77304,121.51465,253.5213,0.8983103632926941
213,22,1,552.426,211.37079,55.995728,54.584183,0.8999296426773071
213,23,2,571.0215,602.5729,107.7536,215.09561,0.8715946674346924
213,40,2,139.15158,592.9022,126.645454,250.32172,0.873806893825531
213,17,2,623.4279,357.53864,89.20874,218.35439,0.7257846593856812
213,19,2,669.11664,434.15692,92.59241,219.53174,0.8628483414649963
213,56,2,694.99854,346.8655,88.17261,158.06042,0.8184370994567871
213,57,2,550.26605,541.5495,100.83374,232.2096,0.710859477519989
213,62,2,137.51636,562.6509,100.679214,178.84555,0.6330757141113281
213,63,0,607.28076,127.58456,40.75244,37.893875,0.8023106455802917
214,15,2,626.6626,556.2567,125.62848,253.92392,0.8090758323669434
214,18,2,825.87885,410.0412,62.30835,201.53064,0.9108420014381409
214,21,2,1133.9547,506.7909,122.21826,253.95169,0.8978996872901917
214,22,1,550.89417,210.55698,56.303284,54.869156,0.8989986777305603
214,23,2,573.1618,602.90955,106.5116,214.38235,0.873117208480835
214,40,2,139.35495,592.5341,125.245316,250.73654,0.873252809047699
214,17,2,619.2848,355.3647,87.09827,218.5464,0.7224964499473572
214,19,2,667.6765,433.18463,91.53058,219.64847,0.865279495716095
214,56,2,692.2294,346.18887,89.84564,160.55896,0.8176591992378235
214,57,2,550.98596,541.8427,101.46466,234.33499,0.7080984711647034
214,62,2,137.66168,563.367,100.50366,178.65964,0.6309590339660645
214,63,0,606.1222,126.678635,41.655518,38.747215,0.8023785948753357
215,15,2,628.90027,559.33417,127.33429,255.4281,0.8847529292106628
215,18,2,824.01953,407.96274,62.374573,201.22217,0.9078748226165771
215,21,2,1131.934,504.4253,122.23633,253.22717,0.9037054777145386
215,22,1,547.70447,208.61673,55.88678,54.61467,0.8882473707199097
215,23,2,576.8041,603.1472,106.94855,215.56369,0.9014515280723572
215,40,2,140.57216,592.52,124.55822,253.55292,0.8605917692184448
215,17,2,619.9525,359.6393,83.2262,207.95934,0.7772622108459473
215,19,2,665.20044,427.63428,87.62567,212.64307,0.8783915638923645
215,56,2,692.15137,347.74722,87.88153,157.06238,0.87064129114151
215,57,2,552.3402,537.9675,101.46243,234.4909,0.765282392501831
215,62,2,139.85236,565.1916,98.68587,175.55322,0.7086024284362793
215,63,0,599.7319,122.92552,41.749146,38.84913,0.8506051898002625
216,15,2,631.8391,560.88617,128.96454,256.9835,0.8654437065124512
216,18,2,818.1983,404.41736,63.61377,202.56342,0.9091625213623047
216,21,2,1129.4777,501.8201,121.940674,253.22577,0.9116681814193726
216,22,1,544.15625,205.31464,55.307922,54.07263,0.8878670930862427
216,23,2,580.0906,604.60583,107.25873,215.31155,0.9066370129585266
216,40,2,140.462,591.34863,122.113846,250.97174,0.8769744634628296
216,17,2,616.0349,363.17273,82.80975,206.75351,0.7500672936439514
216,19,2,660.8241,421.3626,85.46588,209.28635,0.8284494876861572
216,56,2,687.633,348.94733,88.57019,158.121,0.8981995582580566
216,57,2,550.09534,537.8313,103.68573,240.71301,0.8165990710258484
216,63,0,594.345,120.112045,40.99359,38.107048,0.8504295349121094
217,15,2,633.9734,560.32764,131.35797,262.4787,0.8595215678215027
217,18,2,813.97205,401.143,64.91193,203.86505,0.9190146923065186
217,21,2,1128.1517,497.71,120.4729,251.11346,0.9088655114173889
217,22,1,540.1295,202.70003,55.145752,53.823517,0.8572463393211365
217,23,2,583.103,605.51245,110.19287,219.2221,0.8504458069801331
217,40,2,140.65674,590.5796,120.56299,250.147,0.8788320422172546
217,17,2,606.9629,363.4502,81.80475,205.60605,0.8424695730209351
217,19,2,656.636,418.09436,83.94098,208.70743,0.7873993515968323
217,56,2,682.96716,348.42725,89.34192,159.741,0.904273509979248
217,57,2,544.87573,535.9475,105.04291,247.31137,0.8394477963447571
217,63,0,587.9529,116.92392,41.701233,38.89081,0.7781389355659485
218,15,2,637.5958,560.8009,132.32,268.35236,0.8479719758033752
218,18,2,811.63184,396.3471,66.443665,206.51938,0.9181477427482605
218,21,2,1126.1841,493.8193,118.78052,248.50555,0.9067432284355164
218,22,1,535.8712,200.3967,55.36151,54.012634,0.8561350107192993
218,23,2,581.97406,604.9197,115.21802,224.73029,0.8775750994682312
218,40,2,141.87921,589.988,119.29243,250.68787,0.8707398176193237
218,17,2,602.27026,363.14532,82.17114,209.07596,0.5638018250465393
218,19,2,649.6702,417.24588,82.7428,207.31354,0.7025107145309448
218,56,2,675.7262,347.0064,91.97986,165.10461,0.888511061668396
218,57,2,553.5449,533.4753,108.60309,253.54935,0.8272398710250854
218,63,0,581.4498,113.090126,39.80481,37.06456,0.8031376600265503
219,15,2,641.3817,559.73254,129.97882,268.6255,0.8860846161842346
219,18,2,811.8505,393.551,67.17944,208.28815,0.9114399552345276
219,21,2,1123.9926,489.84622,116.78467,246.25446,0.909400463104248
219,22,1,531.6117,198.16061,55.56427,54.22734,0.8943252563476562
219,23,2,582.11505,604.77124,119.63684,227.54205,0.881030261516571
219,40,2,143.82826,590.9028,117.15032,248.04382,0.8898406624794006
219,17,2,592.3551,348.15265,69.89264,178.22226,0.7695683240890503
219,19,2,635.5804,410.9747,81.06543,197.01031,0.8034599423408508
219,56,2,670.0072,348.6389,93.20819,168.86743,0.8784746527671814
219,57,2,547.78656,530.69403,108.993195,257.56485,0.8155933618545532
219,63,0,573.6594,109.93953,37.96466,35.33008,0.7922963500022888
220,15,2,642.7517,559.1083,127.56354,268.16235,0.886090874671936
220,18,2,811.9862,392.56226,67.54083,208.94751,0.9109550714492798
220,21,2,1123.1587,488.41937,115.54993,245.42105,0.9097010493278503
220,22,1,530.1027,197.37672,55.653442,54.32608,0.8938913345336914
220,23,2,581.8396,604.6433,122.8479,228.46878,0.8812586665153503
220,40,2,144.72276,591.3499,115.7637,246.97464,0.8901673555374146
220,17,2,588.86237,341.85828,64.6499,165.0961,0.7684133052825928
220,19,2,630.6494,408.84555,81.70398,193.53717,0.8027617335319519
220,56,2,667.94727,349.36774,93.20325,170.44025,0.8781684041023254
220,57,2,546.7213,529.54755,108.50723,258.86105,0.8127467632293701
220,63,0,571.1028,109.00313,37.333862,34.740623,0.7902628183364868
220,64,2,568.249,529.09686,134.67566,258.14685,0.6992184519767761
221,15,2,640.99225,562.71497,129.68677,280.7468,0.8465128540992737
221,18,2,812.3398,391.15448,67.7301,209.48822,0.9024090766906738
221,21,2,1122.19,485.77225,114.001465,243.9267,0.9109767079353333
221,22,1,527.73285,196.18713,55.51181,54.127655,0.896226167678833
221,23,2,583.647,604.23706,126.826416,229.5932,0.8779658079147339
221,40,2,145.40231,590.708,114.471535,243.85657,0.890633761882782
221,17,2,583.46436,340.5645,60.435547,153.06662,0.7871764302253723
221,19,2,633.0248,397.51096,77.7666,179.86267,0.7601169943809509
221,56,2,664.01013,352.5425,96.695496,180.11774,0.8928422331809998
221,57,2,546.654,528.42316,108.85654,260.62,0.844092845916748
221,63,0,566.16583,107.88325,35.07605,32.782806,0.5043638348579407
222,15,2,640.96375,557.76294,124.21393,276.8582,0.7856296896934509
222,18,2,813.1316,389.46375,67.809265,210.3187,0.9018944501876831
222,21,2,1122.2195,483.97012,112.47009,242.66718,0.9119706749916077
222,22,1,525.58276,195.16272,55.609955,54.19104,0.8846827745437622
222,23,2,593.03723,603.12354,129.60712,232.1817,0.875937283039093
222,40,2,152.91806,591.0261,112.02245,240.80423,0.8632200956344604
222,17,2,578.27466,339.1283,56.720642,143.24664,0.7534197568893433
222,19,2,635.13904,395.3295,75.79169,174.02045,0.769254207611084
222,56,2,659.8955,351.23386,96.22119,183.57953,0.8913007378578186
222,57,2,545.11475,528.30444,108.82901,262.4132,0.871783435344696
223,15,2,643.8426,551.69507,117.56787,268.73932,0.7501653432846069
223,18,2,814.28906,387.9301,67.550415,210.86258,0.9057260155677795
223,21,2,1122.4386,483.59003,111.484375,242.5203,0.9039390683174133
223,22,1,523.2211,194.70557,56.23889,54.82556,0.8852319717407227
223,23,2,601.7911,601.52637,132.7522,234.93173,0.8907799124717712
223,40,2,158.0249,591.8074,110.93211,240.09796,0.8519145250320435
223,17,2,575.9536,337.88818,56.22003,141.28207,0.7712889909744263
223,19,2,638.63196,394.91904,76.10187,174.1029,0.854159414768219
223,56,2,654.46326,357.96545,98.760864,194.113,0.8690434694290161
223,57,2,546.63086,528.126,108.90399,263.03006,0.9005013108253479
224,15,2,647.66864,541.623,111.67932,261.64273,0.7437089085578918
224,18,2,816.05804,387.20667,67.25037,211.86746,0.9158281087875366
224,21,2,1122.1482,485.8473,111.50549,243.40854,0.89784175157547
224,22,1,521.76904,194.88254,56.913147,55.517624,0.8812626004219055
224,23,2,613.02527,600.7184,135.50287,235.91016,0.8920343518257141
224,40,2,164.08954,594.22076,109.998665,239.43338,0.8721218705177307
224,17,2,572.834,337.89944,56.157654,140.89862,0.7373679876327515
224,19,2,639.3203,405.09595,85.98291,198.52112,0.8762832880020142
224,56,2,652.3455,359.91708,100.6521,204.52942,0.8492448329925537
224,57,2,548.0133,529.50525,108.540955,262.63702,0.9034610390663147
225,15,2,651.6394,527.11206,104.04962,244.46295,0.7363876104354858
225,18,2,818.01794,386.72696,66.24951,210.99371,0.9056079983711243
225,21,2,1123.2913,487.77277,111.42908,242.3671,0.9119039177894592
225,22,1,521.3497,195.51822,57.048706,55.66008,0.8745319247245789
225,23,2,620.6591,600.1954,138.59058,237.36829,0.8814572095870972
225,40,2,169.10136,596.651,107.25175,234.7248,0.8744672536849976
225,17,2,578.595,357.19568,73.749695,184.47537,0.6982667446136475
225,19,2,637.3897,411.86548,89.993286,210.73233,0.8569720387458801
225,56,2,651.26135,360.37207,98.50812,206.69571,0.8403609395027161
225,57,2,551.94775,530.40436,109.05832,261.5801,0.9058288931846619
226,15,2,652.8495,521.47076,100.875854,237.37509,0.7404759526252747
226,18,2,818.8189,386.57413,65.483765,210.57721,0.9068492650985718
226,21,2,1123.3955,488.60886,111.75647,242.1059,0.9113101363182068
226,22,1,521.24146,195.81099,57.1474,55.773132,0.8758319616317749
226,23,2,623.48706,600.09406,140.66394,237.60684,0.8828224539756775
226,40,2,170.97873,597.504,105.972824,232.93301,0.8765121698379517
226,17,2,580.39905,363.6509,79.57947,198.4176,0.7062411904335022
226,19,2,636.5486,414.78003,90.7475,215.32614,0.8539524674415588
226,56,2,651.0808,361.3921,95.40143,206.31027,0.8327609300613403
226,57,2,553.57776,530.7359,109.749695,261.01123,0.9061593413352966
227,15,2,662.2648,507.49353,89.92853,212.39883,0.7169041037559509
227,18,2,820.57874,385.21588,64.56354,208.36795,0.8958337903022766
227,21,2,1124.5366,489.6892,112.04639,240.44266,0.9167388677597046
227,22,1,521.4732,196.95432,56.395172,55.049866,0.8682677149772644
227,23,2,634.4734,598.5785,141.71124,240.79071,0.8886474370956421
227,40,2,181.43782,599.30304,104.59857,233.46237,0.8557050824165344
227,17,2,567.95123,369.35876,82.130005,205.12796,0.8784193396568298
227,19,2,636.5983,414.95728,91.4198,217.19363,0.8475689888000488
227,56,2,650.546,361.2235,90.253174,199.07083,0.7368566393852234
227,57,2,556.14404,530.9513,109.04468,257.51422,0.8950114250183105
228,15,2,667.3895,499.66672,86.33856,203.99591,0.6640487909317017
228,18,2,823.58044,385.09412,64.11548,206.4173,0.8931901454925537
228,21,2,1125.6865,490.391,112.66492,239.5687,0.9145094752311707
228,22,1,521.9269,197.78221,55.67627,54.331696,0.8676807284355164
228,23,2,650.06146,596.05414,139.90186,244.23886,0.8882896900177002
228,40,2,186.98206,600.8832,102.39703,231.21814,0.8574186563491821
228,17,2,563.05347,372.66974,82.50751,207.13263,0.9152930974960327
228,19,2,639.4533,416.28867,95.12244,223.14923,0.7962415218353271
228,56,2,652.6885,364.61493,89.69525,201.2313,0.8113627433776855
228,57,2,557.00385,532.1798,108.537476,255.1719,0.9026890397071838
229,15,2,670.5422,494.77423,85.62756,200.80945,0.7306287884712219
229,18,2,826.8081,386.21637,63.06201,201.54733,0.8921425938606262
229,21,2,1126.0591,491.83997,113.057495,238.21292,0.9157308340072632
229,22,1,522.8611,198.66516,54.30548,52.843582,0.8704548478126526
229,23,2,661.4915,594.53674,137.22229,245.55475,0.8658211827278137
229,40,2,195.86981,601.5384,100.95369,230.17093,0.8328714370727539
229,17,2,565.016,374.23856,82.40155,211.10327,0.8986581563949585
229,19,2,642.0388,415.85638,98.69159,227.51962,0.8196880221366882
229,56,2,654.24677,365.3262,79.951294,177.79907,0.8116254210472107
229,57,2,558.9127,533.97144,107.85303,253.42413,0.9029126167297363
230,15,2,678.34705,496.24182,89.401794,209.0593,0.6316155195236206
230,18,2,829.6326,386.99844,62.72522,198.34912,0.9024973511695862
230,21,2,1124.7028,492.9015,113.68921,236.66312,0.9248113036155701
230,22,1,523.494,199.17151,53.77716,52.10817,0.873330295085907
230,23,2,672.7021,592.7964,138.13586,250.31601,0.897676944732666
230,40,2,204.29631,602.3904,99.101105,228.5621,0.8390567302703857
230,17,2,565.77747,375.48022,84.17218,220.58401,0.888998806476593
230,19,2,643.16077,413.45688,102.239685,231.42755,0.7552746534347534
230,56,2,655.4718,367.49457,84.5318,186.95197,0.58286052942276
230,57,2,560.2846,535.95953,106.82471,250.47513,0.901957094669342
231,15,2,683.9275,492.14142,87.95502,203.02368,0.67484450340271
231,18,2,832.22656,388.33826,62.86615,196.77444,0.9120343923568726
231,21,2,1124.5217,493.48895,114.474365,236.05911,0.9266887307167053
231,22,1,523.87634,199.4161,53.615723,51.756653,0.8713074326515198
231,23,2,677.7052,592.09174,136.02039,252.08994,0.8849923610687256
231,40,2,214.66547,601.9336,97.486755,227.29596,0.8094539642333984
231,17,2,564.5678,374.61066,84.576416,225.99124,0.8808019757270813
231,19,2,634.01697,408.51822,100.26813,226.94159,0.7555570006370544
231,57,2,561.1722,538.394,105.181305,245.8038,0.8972939252853394
232,15,2,685.8139,490.77463,88.00293,200.76422,0.6792256832122803
232,18,2,833.16,388.92566,63.26465,196.27307,0.9121336936950684
232,21,2,1124.45,493.70947,115.3512,235.86905,0.9266147613525391
232,22,1,524.0441,199.52258,53.64798,51.614,0.8714949488639832
232,23,2,679.4663,591.84766,133.53302,252.715,0.8847070932388306
232,40,2,218.28479,601.74646,96.337906,226.85675,0.8075758814811707
232,17,2,564.421,372.85925,82.35272,223.591,0.8812424540519714
232,19,2,630.4224,406.4925,99.40625,224.94547,0.757246196269989
232,57,2,561.44275,539.2655,104.69855,243.96167,0.8973103165626526
233,15,2,693.14557,488.20468,87.12427,197.13312,0.5963068008422852
233,18,2,834.6266,390.57767,62.867737,193.22192,0.9015468955039978
233,21,2,1124.9778,493.47852,116.05896,235.29626,0.927230715751648
233,22,1,524.3025,199.59735,53.823944,51.63359,0.8712937235832214
233,23,2,685.8451,589.79785,131.60785,254.65869,0.8859250545501709
233,40,2,220.84589,601.0245,95.49202,227.2048,0.8416023254394531
233,17,2,564.3684,371.0704,83.151855,229.9104,0.6189041137695312
233,19,2,625.6825,402.336,97.63727,218.79932,0.7303894758224487
233,57,2,562.9492,539.46,104.90042,243.52307,0.8970120549201965
234,15,2,699.74365,482.94965,85.43811,190.58923,0.6077642440795898
234,18,2,836.9491,392.2586,62.435547,190.17569,0.9071412086486816
234,21,2,1127.3591,493.3555,116.77197,234.617,0.9228137731552124
234,22,1,524.4669,199.69931,53.90515,51.562546,0.8662310242652893
234,23,2,695.45593,587.84235,130.08832,256.22083,0.8881308436393738
234,40,2,223.66196,600.40607,95.1579,228.94162,0.8042392134666443
234,17,2,558.6699,359.85645,85.848755,238.7977,0.6610569953918457
234,19,2,623.4148,400.48926,98.107605,218.1406,0.7652925848960876
234,57,2,564.6502,539.3264,105.432465,244.0516,0.900797963142395
235,15,2,709.42224,483.4662,88.161316,195.13364,0.5215252041816711
235,18,2,839.7456,392.96918,62.663757,189.11313,0.9147207140922546
235,21,2,1129.9521,493.60394,117.88782,234.80493,0.9220534563064575
235,22,1,524.48474,199.7333,54.02594,51.557983,0.8589609265327454
235,23,2,703.74963,586.0523,128.14423,256.80643,0.8683347702026367
235,40,2,227.90012,599.20984,96.05922,232.95074,0.8232293128967285
235,17,2,556.9202,347.9226,84.13635,234.65659,0.5971862077713013
235,19,2,620.75836,399.93378,98.975464,219.59775,0.7219811081886292
235,57,2,565.65955,538.8563,105.45868,244.35782,0.9022436141967773
235,56,2,649.8329,369.73392,82.8139,184.97229,0.6931774616241455
236,15,2,717.62805,481.53278,88.82135,194.30249,0.7120403051376343
236,18,2,842.4298,394.1877,63.363647,189.08173,0.90804523229599
236,21,2,1133.2241,493.1897,118.907104,235.64432,0.9099080562591553
236,22,1,524.64343,199.47806,54.577362,52.100937,0.860161304473877
236,23,2,712.01074,586.09326,127.34662,258.0324,0.8829865455627441
236,40,2,233.11667,597.65967,96.20033,237.9903,0.8032559752464294
236,17,2,555.9214,340.07285,81.78522,227.63867,0.704559326171875
236,19,2,618.4352,398.3809,97.66034,217.60443,0.823991596698761
236,57,2,566.0715,538.15356,105.448364,244.86176,0.9016463160514832
236,56,2,650.16077,368.9859,82.07745,184.09644,0.6639594435691833
237,15,2,727.5972,480.30872,87.68689,191.8771,0.6360114216804504
237,18,2,845.02466,394.9433,63.937805,188.44864,0.9041443467140198
237,21,2,1137.1444,492.998,119.913086,237.23343,0.8957884311676025
237,22,1,524.8585,199.50858,55.040344,52.61946,0.8462581038475037
237,23,2,723.18286,587.0571,127.91608,262.39154,0.8799195289611816
237,40,2,240.57439,595.63837,95.845856,242.642,0.8150994181632996
237,17,2,555.9955,336.96658,81.90961,228.43163,0.8231244683265686
237,19,2,616.724,400.4441,99.6004,222.5216,0.8302513957023621
237,57,2,565.78516,537.49866,105.86047,246.54694,0.9024266600608826
237,56,2,651.39874,370.9843,83.54004,188.59747,0.7749062180519104
238,15,2,731.3978,479.9901,87.26434,191.07361,0.6411761045455933
