frame,class_id,confidence,x_center,y_center,width,height,kp1_x,kp1_y,kp2_x,kp2_y,kp3_x,kp3_y,kp4_x,kp4_y,kp5_x,kp5_y,kp6_x,kp6_y,conf_kp1,conf_kp2,conf_kp3,conf_kp4,conf_kp5,conf_kp6
344,1,0.9286049008369446,786.3483276367188,324.6269836425781,404.206298828125,368.81072998046875,834.0285034179688,299.2840881347656,959.7140502929688,386.5598449707031,,,,,582.7211303710938,409.82830810546875,682.9902954101562,518.861328125,0.5080752,0.5026005,0.46415725,0.069891125,0.67477036,0.6925674
345,1,0.9283524751663208,785.3389892578125,324.80340576171875,402.7509765625,367.85693359375,834.495361328125,299.56036376953125,959.4879760742188,386.77764892578125,,,,,583.1881713867188,409.8026123046875,682.7532958984375,518.594970703125,0.50646037,0.50056976,0.4624954,0.07044703,0.6742348,0.6923242
346,1,0.9278714060783386,785.9315795898438,325.20916748046875,400.9412841796875,366.8831787109375,833.431640625,300.9186096191406,,,,,,,586.6052856445312,409.3719787597656,684.9561767578125,517.1400146484375,0.5053926,0.49918842,0.46295133,0.07146173,0.6731786,0.6912741
347,1,0.9277862310409546,786.7994384765625,325.03582763671875,398.91741943359375,365.9007568359375,832.934326171875,301.7152099609375,,,,,,,590.4719848632812,408.48406982421875,687.4058227539062,515.649658203125,0.5040476,0.49773076,0.4632777,0.07252047,0.6719208,0.690487
348,1,0.9276190996170044,787.106689453125,324.97479248046875,397.705810546875,365.57733154296875,832.9984130859375,301.659423828125,,,,,,,590.0729370117188,408.5789489746094,687.0629272460938,515.692626953125,0.5040661,0.49749514,0.46315372,0.072489575,0.6718427,0.69053346
349,1,0.9293685555458069,787.2024536132812,324.6246643066406,396.034912109375,364.83642578125,832.7684936523438,301.3087463378906,,,,,,,590.5795288085938,407.927734375,687.3560180664062,515.2132568359375,0.5046195,0.4988022,0.46320805,0.07298697,0.6737099,0.6917419
350,1,0.9294527769088745,786.88818359375,325.1601867675781,395.0902099609375,364.598876953125,832.2388916015625,301.75909423828125,,,,,,,590.327392578125,408.1421813964844,687.0753173828125,515.06396484375,0.50499743,0.498488,0.46326736,0.07299466,0.6737188,0.6914904
351,1,0.9307907223701477,786.4224853515625,324.703369140625,393.08831787109375,363.22314453125,832.3701171875,302.31524658203125,,,,,,,590.802001953125,407.9629211425781,687.5189208984375,514.2146606445312,0.50577754,0.49824047,0.46295062,0.07342162,0.67387414,0.69116396
352,1,0.9307005405426025,786.5650634765625,324.8656005859375,391.39630126953125,362.0796203613281,831.5765991210938,301.72625732421875,,,,,,,591.7360229492188,407.2571716308594,688.3802490234375,513.482666015625,0.50545084,0.49917585,0.46386486,0.074045904,0.67382896,0.69076574
353,1,0.9303430914878845,786.6082763671875,325.26177978515625,389.94866943359375,361.0253601074219,830.6610717773438,301.98333740234375,,,,,,,592.28271484375,407.09478759765625,688.6393432617188,513.0718994140625,0.50537795,0.4989242,0.46434367,0.074215755,0.6735984,0.69021374
354,1,0.9302374720573425,786.61474609375,325.4129638671875,389.2845458984375,360.6683349609375,830.6345825195312,302.08721923828125,,,,,,,592.1576538085938,407.2080993652344,688.5404052734375,513.121826171875,0.50542325,0.4987561,0.4643694,0.07416069,0.6733873,0.69010156
355,1,0.9290552735328674,786.2772216796875,325.8016662597656,388.220947265625,359.90948486328125,831.3657836914062,302.8116760253906,,,,,,,591.4203491210938,407.977294921875,687.274658203125,513.394287109375,0.50458777,0.4959776,0.4629494,0.07403333,0.6718019,0.68984133
356,1,0.928970456123352,787.1368408203125,325.9475402832031,387.445068359375,359.66033935546875,831.2489624023438,303.0833435058594,,,,,,,595.033935546875,406.7191162109375,690.2755126953125,511.8382568359375,0.503532,0.49645266,0.46311933,0.075145505,0.6729815,0.68915445
357,1,0.9283344149589539,787.4536743164062,326.0006408691406,386.92236328125,359.60107421875,830.9628295898438,303.436279296875,,,,,,,594.952880859375,407.04205322265625,690.2261352539062,511.9925537109375,0.5034005,0.49587247,0.46347442,0.07499622,0.67209774,0.6884735
358,1,0.9270839691162109,787.5641479492188,326.3495788574219,385.7161865234375,358.94818115234375,829.1712036132812,304.5128479003906,,,,,,,596.045166015625,406.9688720703125,691.002685546875,510.72247314453125,0.50412154,0.49516255,0.4644821,0.07568209,0.67145884,0.6861208
359,1,0.9297599792480469,787.9278564453125,327.47210693359375,386.11395263671875,359.39398193359375,824.8583374023438,310.9308776855469,949.0280151367188,384.45294189453125,1102.1326904296875,475.01654052734375,,,617.4241943359375,414.8828125,691.4463500976562,505.8421630859375,0.6157874,0.7244513,0.7908536,0.08830991,0.6309823,0.7465196
360,1,0.9308947324752808,787.39453125,328.22064208984375,387.04815673828125,360.2497863769531,826.578857421875,310.5533142089844,950.692626953125,384.7743225097656,1103.310791015625,475.731201171875,,,615.4427490234375,415.031982421875,689.6624145507812,506.24603271484375,0.6126346,0.72051173,0.7897423,0.08667277,0.62837714,0.7452371
361,1,0.9388091564178467,787.1853637695312,328.1640930175781,386.6328125,359.9329833984375,823.2344970703125,310.0842590332031,948.41845703125,384.3475646972656,1102.5643310546875,475.08489990234375,,,614.4286499023438,414.55023193359375,689.1544799804688,505.8118896484375,0.6184623,0.726731,0.7954082,0.08747515,0.63530445,0.7458655
362,1,0.9416629672050476,787.76220703125,328.1326904296875,386.26434326171875,359.8307189941406,824.2149047851562,311.40106201171875,948.9876708984375,385.267578125,1101.876220703125,474.9942626953125,,,616.5234375,414.978515625,690.2398681640625,505.43310546875,0.620252,0.72928345,0.79491955,0.08981672,0.63241017,0.7458588
363,1,0.9472399353981018,787.6441650390625,328.44305419921875,385.3033447265625,359.1470642089844,824.8444213867188,310.7095947265625,948.7674560546875,385.08642578125,1100.8326416015625,474.4408264160156,,,615.7996826171875,414.0231628417969,690.1683349609375,505.008544921875,0.6190916,0.7255267,0.79394794,0.08936566,0.63851947,0.7485352
364,1,0.9470343589782715,787.9244384765625,328.5522766113281,384.74267578125,358.9049072265625,825.7659912109375,309.9694519042969,948.82080078125,384.81048583984375,1100.341552734375,474.15643310546875,,,615.9426879882812,413.4537353515625,690.7301025390625,504.6126708984375,0.6175587,0.72210366,0.79221505,0.08886652,0.64215577,0.75016284
365,1,0.9512503743171692,787.36328125,328.58544921875,384.39007568359375,358.82989501953125,824.2512817382812,309.75787353515625,948.433349609375,384.6226501464844,1100.927734375,474.42120361328125,,,613.4202270507812,413.66046142578125,688.5647583007812,505.213134765625,0.6182616,0.7238998,0.7949186,0.08837596,0.64202875,0.74728584
366,1,0.9514755606651306,787.146728515625,328.5904541015625,384.12982177734375,358.81683349609375,823.9573974609375,309.7054138183594,948.1141967773438,384.50982666015625,1100.7376708984375,474.21435546875,,,613.8374633789062,413.5316467285156,689.1516723632812,505.11041259765625,0.61854583,0.7242521,0.7949073,0.08841322,0.6434511,0.7481301
367,1,0.9564976692199707,787.3933715820312,328.91619873046875,383.024169921875,358.16448974609375,822.0185546875,309.6336364746094,945.952392578125,383.666748046875,1098.657958984375,473.0682373046875,,,615.6976928710938,412.6211853027344,690.1475219726562,503.9310302734375,0.62277937,0.73063904,0.79701537,0.090983,0.64515984,0.7479855
368,1,0.958869993686676,787.1539306640625,329.0326232910156,381.09979248046875,356.60821533203125,823.1151733398438,309.5751647949219,946.4893798828125,383.80230712890625,1098.14697265625,473.0882873535156,,,615.1304931640625,412.43487548828125,688.4989013671875,503.7242431640625,0.6236439,0.7301934,0.79727614,0.09196735,0.6421787,0.7471077
369,1,0.9564285278320312,788.05517578125,329.0694580078125,379.96807861328125,356.03704833984375,823.6034545898438,310.64910888671875,946.72119140625,384.3460693359375,1097.15234375,473.019287109375,,,618.8878173828125,413.0729675292969,688.8475952148438,502.8572998046875,0.6271806,0.7392278,0.79848236,0.09768267,0.6284763,0.7389938
370,1,0.9615126252174377,787.0677490234375,329.4079284667969,378.87353515625,355.17926025390625,823.7337646484375,310.6212463378906,946.0220947265625,384.5025329589844,1096.2669677734375,473.0370788574219,,,615.1158447265625,412.72344970703125,688.3095703125,503.30242919921875,0.62760746,0.7290577,0.7968899,0.09301922,0.6452958,0.747748
371,1,0.9603946208953857,787.3544921875,329.529052734375,378.1976318359375,354.87628173828125,823.4146118164062,310.3459777832031,945.4378051757812,383.9063415527344,1094.7598876953125,472.372802734375,,,617.0369262695312,412.4249572753906,688.2162475585938,502.75250244140625,0.62762874,0.7328753,0.7963414,0.09627417,0.6387008,0.74285734
372,1,0.9604930281639099,787.4620361328125,329.56787109375,377.779052734375,354.78289794921875,823.3319091796875,310.4080810546875,945.4077758789062,383.9206237792969,1094.813720703125,472.3580322265625,,,617.0361328125,412.4300842285156,688.28466796875,502.7435302734375,0.627962,0.7331817,0.7965556,0.09632131,0.639069,0.74304336
373,1,0.960473358631134,787.1702880859375,329.5760498046875,376.1717529296875,353.4436950683594,824.1892700195312,310.6558532714844,945.867919921875,384.2182922363281,1094.6683349609375,472.62908935546875,,,615.87939453125,412.50201416015625,686.5333251953125,502.88287353515625,0.6274923,0.7324964,0.79682916,0.09677848,0.6357303,0.74078214
374,1,0.9619432687759399,786.7276611328125,329.9043273925781,374.98297119140625,352.2955322265625,824.0712280273438,310.4682922363281,945.4581298828125,384.1279296875,1094.2608642578125,472.5262451171875,,,614.9248046875,412.23858642578125,686.406982421875,503.0084228515625,0.6274238,0.7299511,0.7962779,0.09552757,0.6405145,0.74278206
375,1,0.9650141000747681,785.5673828125,330.0221252441406,374.67279052734375,351.8863525390625,822.8012084960938,310.47186279296875,944.1236572265625,383.9273681640625,1093.1153564453125,472.1622009277344,,,613.573486328125,411.9993896484375,686.2124633789062,503.04010009765625,0.63027674,0.7289026,0.7972355,0.09448529,0.64864296,0.7460606
376,1,0.9657230973243713,785.1341552734375,330.060302734375,374.64788818359375,351.7564392089844,822.7157592773438,310.2599182128906,944.2646484375,383.5956115722656,1093.324951171875,471.8002624511719,,,613.5473022460938,411.5465087890625,686.4613037109375,502.555419921875,0.63019305,0.729656,0.797815,0.0946272,0.64905953,0.7470743
377,1,0.9667729735374451,784.6468505859375,330.0688171386719,373.42083740234375,350.4063720703125,823.1885986328125,309.6064147949219,943.6458129882812,382.72113037109375,1092.671142578125,470.3997802734375,,,614.608154296875,409.98577880859375,688.9686279296875,500.965087890625,0.63051856,0.7280938,0.7972769,0.09437182,0.657391,0.7533613
378,1,0.9668602347373962,784.471435546875,330.0664367675781,373.09320068359375,349.92022705078125,823.285888671875,309.5661315917969,943.8368530273438,382.7758483886719,1092.921875,470.576416015625,,,614.2227783203125,410.0902099609375,688.8101196289062,501.1951904296875,0.6299144,0.7271815,0.7969421,0.09376401,0.65770346,0.7534313
379,1,0.966346800327301,784.4142456054688,330.060791015625,373.0966796875,349.76190185546875,823.150146484375,309.7447509765625,943.8321533203125,382.7373046875,1092.61376953125,470.6480712890625,,,614.4512329101562,410.27203369140625,688.0459594726562,501.01031494140625,0.6309832,0.7292103,0.79722154,0.09505138,0.6530143,0.75014067
380,1,0.9665132164955139,783.408203125,330.054443359375,373.30950927734375,349.72576904296875,823.3440551757812,310.19610595703125,943.9183349609375,383.0838623046875,1092.421630859375,471.10064697265625,,,613.400390625,410.64581298828125,687.3634033203125,501.421875,0.63094914,0.7271409,0.79638654,0.09434989,0.65398866,0.7492514
381,1,0.9680428504943848,782.376220703125,329.7174072265625,373.1319580078125,349.0718994140625,823.2096557617188,310.2694091796875,943.8895874023438,383.13543701171875,1092.7606201171875,471.0428466796875,,,611.5572509765625,410.3629150390625,687.3472900390625,501.3651123046875,0.631456,0.7246528,0.7970794,0.09243204,0.6610092,0.7530396
382,1,0.9680588841438293,781.33740234375,329.9183654785156,372.75543212890625,348.1834716796875,823.8316650390625,310.5064697265625,944.1028442382812,383.3675842285156,1092.7940673828125,471.099853515625,,,610.4338989257812,410.1270751953125,686.96337890625,501.246337890625,0.6313657,0.7215636,0.7964991,0.09155967,0.6639165,0.75450665
383,1,0.9668615460395813,780.9614868164062,329.9923095703125,372.9378662109375,347.86981201171875,825.0447387695312,310.89959716796875,944.8853759765625,383.9267578125,1093.3756103515625,471.4446716308594,,,610.220458984375,410.22540283203125,686.8836669921875,501.3599853515625,0.63089794,0.7201988,0.79604435,0.0914571,0.66350716,0.7545552
384,1,0.9667505025863647,780.8372802734375,330.3488464355469,372.69622802734375,347.111328125,824.612548828125,310.9440612792969,944.65380859375,383.7919616699219,1093.222412109375,471.410400390625,,,610.582275390625,410.284423828125,687.0302124023438,501.32861328125,0.63132936,0.72202957,0.7964922,0.091988295,0.66244906,0.7535566
385,1,0.9663575887680054,781.1385498046875,330.48052978515625,372.83367919921875,346.84686279296875,823.9922485351562,311.57781982421875,944.060791015625,383.9005432128906,1092.7554931640625,471.2616882324219,,,611.426513671875,410.3066711425781,687.4644165039062,501.02386474609375,0.63300663,0.7254795,0.7975433,0.09352101,0.6611444,0.7519555
386,1,0.9671390056610107,780.935791015625,330.1954650878906,372.61773681640625,346.106689453125,823.6142578125,311.4031982421875,943.7750854492188,383.4479675292969,1093.025634765625,470.9466552734375,,,610.5204467773438,409.7831726074219,688.0036010742188,500.8818359375,0.63237846,0.72289735,0.7972671,0.09197173,0.666816,0.75550216
387,1,0.9669762849807739,780.8720703125,330.4157409667969,372.25457763671875,345.18646240234375,822.8950805664062,311.3113708496094,943.1630859375,383.0746154785156,1092.4501953125,470.384033203125,,,610.9871215820312,409.2226867675781,687.886474609375,500.386962890625,0.6332244,0.7258895,0.79842126,0.09334032,0.66500694,0.75435716
388,1,0.9674994349479675,780.5289306640625,330.4963684082031,372.5673828125,344.86199951171875,822.6001586914062,311.45550537109375,942.8306884765625,383.0219421386719,1092.2657470703125,470.3802490234375,,,609.574462890625,409.0138244628906,687.4073486328125,500.314453125,0.63436687,0.72343415,0.7985649,0.09196168,0.66971576,0.7572524
389,1,0.9676802158355713,779.7487182617188,330.85491943359375,372.44775390625,344.1003112792969,820.345703125,312.0379943847656,941.9088134765625,382.7124938964844,1093.3739013671875,470.15289306640625,,,608.9077758789062,408.789306640625,687.5174560546875,500.6181640625,0.63468635,0.7274979,0.8012168,0.091801375,0.6696353,0.756846
390,1,0.9653010368347168,780.79150390625,331.3179931640625,371.99322509765625,343.17327880859375,818.6656494140625,312.676025390625,941.155029296875,382.3111877441406,1094.428955078125,469.6348876953125,,,613.2329711914062,408.6680603027344,690.7532958984375,500.74676513671875,0.6301624,0.73184353,0.79920644,0.09413638,0.6595291,0.7519335
391,1,0.9655916094779968,780.5335693359375,331.48779296875,372.13629150390625,342.84759521484375,818.9380493164062,312.8128662109375,941.353759765625,382.3940124511719,1094.119140625,469.811279296875,,,612.3214111328125,408.77752685546875,689.7979736328125,500.72149658203125,0.63064265,0.7311456,0.7991688,0.094055064,0.6592982,0.7514849
392,1,0.9659269452095032,780.4439697265625,331.54608154296875,372.477783203125,342.7486877441406,817.058349609375,313.43011474609375,939.872802734375,382.67901611328125,1093.3387451171875,469.85235595703125,,,612.4258422851562,409.1590576171875,689.8776245117188,501.0706787109375,0.6335622,0.7345161,0.8013763,0.094826005,0.6614846,0.7510092
393,1,0.9660838842391968,780.0868530273438,331.5623779296875,372.772216796875,342.733642578125,818.3502807617188,313.5265808105469,940.413818359375,382.92822265625,1092.2978515625,470.11346435546875,,,612.2366943359375,409.27197265625,689.1227416992188,500.8111572265625,0.6341601,0.7326794,0.8,0.09508785,0.661138,0.75079864
394,1,0.9655472636222839,779.9596557617188,331.5633544921875,373.069091796875,342.7480163574219,817.8338012695312,313.9087829589844,940.113525390625,383.1483459472656,1092.2249755859375,470.30316162109375,,,612.6788940429688,409.6072692871094,689.1463012695312,501.0828857421875,0.6344174,0.73448545,0.8003805,0.09570607,0.6590037,0.74884635
395,1,0.9661198258399963,779.5887451171875,331.8898010253906,372.82855224609375,342.10980224609375,816.4675903320312,313.8808288574219,939.36865234375,382.87261962890625,1092.6104736328125,469.79901123046875,,,611.1906127929688,409.26495361328125,688.96044921875,500.9541015625,0.63644713,0.7342496,0.8026638,0.09463755,0.66484857,0.7524727
396,1,0.966579020023346,779.456787109375,332.00836181640625,372.9952392578125,341.8858642578125,815.6266479492188,313.8298034667969,938.8277587890625,382.6954650878906,1092.388671875,469.64501953125,,,611.12353515625,409.1624755859375,689.212890625,500.93133544921875,0.63637507,0.73463756,0.80299735,0.094475925,0.66618615,0.7524773
397,1,0.9642172455787659,780.4078369140625,331.717041015625,372.38934326171875,341.15673828125,816.0082397460938,314.0247497558594,938.9694213867188,382.68994140625,1091.7904052734375,469.07012939453125,,,614.2449951171875,408.8645324707031,689.802001953125,499.8138427734375,0.6386112,0.7424179,0.8047074,0.099322885,0.6560784,0.7479089
398,1,0.9638969302177429,780.7733154296875,331.9334411621094,371.66082763671875,340.23663330078125,815.3129272460938,314.3026428222656,938.4896240234375,382.56060791015625,1091.750244140625,468.64068603515625,,,615.1153564453125,408.6408996582031,690.16064453125,499.528564453125,0.6401186,0.74623185,0.8063234,0.101027526,0.6541146,0.74731505
399,1,0.9645676016807556,779.5889892578125,332.011474609375,371.74249267578125,339.9082946777344,815.6378173828125,314.29180908203125,938.6932373046875,382.77764892578125,1091.514404296875,469.31719970703125,,,610.55029296875,409.2693176269531,687.66455078125,500.16973876953125,0.64148605,0.7378194,0.8056277,0.09689215,0.66487306,0.751388
400,1,0.9625136852264404,780.4696655273438,332.0370178222656,371.64501953125,339.80401611328125,816.32666015625,314.9413146972656,938.691650390625,383.1725769042969,1090.699462890625,468.64862060546875,,,615.5578002929688,409.36846923828125,689.7562255859375,499.0352783203125,0.64548963,0.74712014,0.8072387,0.10287745,0.65593237,0.7482905
401,1,0.9616415500640869,780.1445922851562,332.04296875,371.63720703125,339.7830505371094,815.7763061523438,315.04498291015625,938.2542724609375,383.3047180175781,1090.60595703125,468.6119384765625,,,614.9155883789062,409.76080322265625,689.0579833984375,499.3472900390625,0.6462451,0.74708086,0.8079638,0.10281936,0.6563948,0.74760807
402,1,0.9620308876037598,780.3547973632812,332.3725891113281,370.94580078125,339.1302490234375,815.55712890625,314.9655456542969,937.9549560546875,383.2356262207031,1090.390869140625,468.4815368652344,,,615.0658569335938,409.7492980957031,689.4015502929688,499.3502197265625,0.64654315,0.7467804,0.80793065,0.10264244,0.6581156,0.74857867
403,1,0.961479663848877,779.774658203125,332.4935302734375,370.90509033203125,338.89984130859375,815.3955688476562,315.3102722167969,938.0416870117188,383.642578125,1090.4862060546875,469.0480651855469,,,613.0247802734375,410.20074462890625,687.7110595703125,499.8162841796875,0.64649713,0.7448376,0.8081984,0.10150572,0.65882313,0.74719906
404,1,0.9607283473014832,779.8892822265625,332.534912109375,370.92352294921875,338.8292236328125,816.7841186523438,315.670166015625,938.1000366210938,384.16607666015625,1089.0125732421875,468.8193359375,,,613.9564819335938,410.2891845703125,687.8133544921875,498.8707275390625,0.6508896,0.7461564,0.80903584,0.1037348,0.6597887,0.7480722
405,1,0.959425687789917,780.59765625,332.54638671875,370.61602783203125,338.8177795410156,817.3216552734375,316.17242431640625,937.7488403320312,384.5326232910156,1087.390380859375,468.64111328125,,,617.0697021484375,410.338134765625,688.7050170898438,498.20611572265625,0.65336406,0.7510206,0.80903673,0.10768407,0.6531745,0.74482965
406,1,0.9583513140678406,781.8590087890625,332.2161560058594,368.215087890625,336.84307861328125,814.4420166015625,316.0924377441406,935.7794189453125,383.666015625,1086.536376953125,467.19073486328125,,,619.152587890625,409.56591796875,690.2213134765625,497.3861083984375,0.6538614,0.75789136,0.8117427,0.111155555,0.65036047,0.7426951
407,1,0.9559224843978882,783.328125,332.088134765625,366.72113037109375,336.11212158203125,814.4650268554688,316.76727294921875,935.7202758789062,384.1113586425781,1085.94091796875,467.514892578125,,,622.2368774414062,409.8733215332031,690.5970458984375,497.36572265625,0.6528412,0.7634018,0.8111531,0.11531409,0.6377561,0.7350952
408,1,0.9558672904968262,782.8792114257812,332.03851318359375,366.1009521484375,335.85723876953125,814.2396240234375,316.5113830566406,935.8606567382812,383.8825378417969,1086.33447265625,467.6623229980469,,,620.6302490234375,409.84490966796875,689.6857299804688,497.56585693359375,0.65209544,0.761736,0.81119955,0.1138067,0.63936514,0.735067
409,1,0.9540082812309265,785.6790161132812,332.0189514160156,363.80419921875,334.4573974609375,820.0524291992188,316.5368957519531,939.8560791015625,381.6424560546875,1078.926513671875,469.04742431640625,,,627.0840454101562,410.9245300292969,690.7316284179688,493.327392578125,0.6141013,0.753193,0.808632,0.13407433,0.58911705,0.75038326
410,1,0.9534291625022888,787.7177734375,332.0108947753906,362.2701416015625,333.95062255859375,820.4642333984375,316.9067687988281,939.7940673828125,381.9734802246094,1078.46826171875,468.7724304199219,,,629.1920166015625,411.0139465332031,691.8406982421875,493.02587890625,0.6152545,0.756286,0.8091223,0.1374043,0.5869751,0.7500715
411,1,0.9529143571853638,790.119140625,332.00738525390625,359.298828125,332.45831298828125,822.3605346679688,317.95111083984375,939.2958984375,382.69580078125,1075.45361328125,467.6419372558594,,,633.35205078125,410.5660705566406,695.0924682617188,490.958251953125,0.62096035,0.75933415,0.8091112,0.14360796,0.5902664,0.75437057
412,1,0.9520924687385559,790.6635131835938,332.0056457519531,357.5914306640625,331.9207763671875,822.7025756835938,318.1630859375,939.5233154296875,383.0835266113281,1075.34716796875,468.44964599609375,,,633.1690673828125,410.76123046875,693.9154052734375,491.144775390625,0.62126017,0.7607116,0.8093442,0.14438327,0.58533,0.75035936
413,1,0.9526380896568298,790.835205078125,332.3359375,355.5804443359375,331.0825500488281,822.808349609375,318.5023193359375,938.9501342773438,383.3392028808594,1074.2843017578125,468.39947509765625,,,633.752197265625,410.65557861328125,694.3776245117188,490.64013671875,0.6227327,0.76085883,0.8094331,0.14523345,0.5852643,0.75052744
414,1,0.95259028673172,790.8680419921875,332.4595947265625,354.26861572265625,330.7937316894531,822.9342041015625,318.54559326171875,939.0029907226562,383.4103698730469,1074.22802734375,468.4217224121094,,,633.7313232421875,410.657470703125,694.3604125976562,490.602783203125,0.6228506,0.76072663,0.8094186,0.14531521,0.5855006,0.7506002
415,1,0.9528220295906067,790.8521728515625,332.50433349609375,353.27423095703125,330.7113342285156,823.2613525390625,318.84967041015625,939.054931640625,383.8688659667969,1073.59716796875,468.85223388671875,,,633.333740234375,410.925048828125,693.6456298828125,490.56256103515625,0.6250114,0.7613383,0.8099684,0.14609118,0.5856612,0.7493603
416,1,0.9526752829551697,790.489990234375,332.51910400390625,352.54254150390625,330.70465087890625,823.1184692382812,318.92486572265625,939.2437744140625,384.00286865234375,1074.2396240234375,469.08990478515625,,,632.3352661132812,410.7707214355469,693.0718383789062,490.679443359375,0.62398607,0.7616029,0.8110596,0.1454666,0.5842117,0.74808174
417,1,0.9518202543258667,790.33154296875,332.8536071777344,351.30316162109375,330.06219482421875,822.6626586914062,319.28582763671875,939.4105224609375,384.13885498046875,1075.0594482421875,469.64923095703125,,,631.81201171875,410.8514709472656,692.0745849609375,490.81500244140625,0.62372184,0.76400286,0.8124269,0.14612283,0.5775143,0.74413395
418,1,0.9507587552070618,789.5911254882812,332.9775390625,350.5657958984375,329.8405456542969,822.0458984375,319.7687683105469,939.5632934570312,384.0667419433594,1075.924560546875,470.2552185058594,,,629.4886474609375,410.8376770019531,690.50537109375,490.89398193359375,0.62357354,0.76330113,0.81314766,0.14410569,0.5756853,0.74172324
419,1,0.9529322981834412,789.297607421875,333.0210876464844,350.0447998046875,329.7772216796875,820.906494140625,319.693115234375,938.0299072265625,383.8096923828125,1073.9947509765625,469.36651611328125,,,631.443359375,410.7218933105469,692.112548828125,490.80584716796875,0.62444735,0.7650598,0.8125755,0.14648856,0.57968086,0.7424541
420,1,0.9488319158554077,788.18408203125,333.0343017578125,349.9150390625,329.7720642089844,821.3690795898438,318.3419494628906,939.321044921875,382.93621826171875,1074.9420166015625,470.6590576171875,,,627.31396484375,410.51605224609375,687.53125,491.350830078125,0.61614805,0.75914675,0.8099079,0.1425792,0.56822956,0.7320851
421,1,0.9499652981758118,786.764892578125,332.70550537109375,349.313232421875,329.12548828125,821.0209350585938,318.1434631347656,939.5126953125,382.836669921875,1076.17529296875,470.8043518066406,,,624.5081176757812,410.2055358886719,686.7450561523438,491.4522705078125,0.6145691,0.7545262,0.81012243,0.13783562,0.57364047,0.7348689
422,1,0.9517000913619995,785.2352294921875,332.57904052734375,349.43377685546875,328.89752197265625,820.4328002929688,318.2032165527344,938.82958984375,383.03387451171875,1075.1544189453125,470.82122802734375,,,622.82666015625,410.38580322265625,685.873046875,491.712646484375,0.615635,0.7516497,0.8099807,0.13634343,0.58078754,0.7364397
423,1,0.950651228427887,784.9949951171875,332.5304870605469,349.4014892578125,328.827880859375,820.6680297851562,318.48858642578125,938.577880859375,383.0419006347656,1074.2921142578125,470.8685302734375,,,624.6808471679688,410.3819885253906,686.4572143554688,491.3314208984375,0.61683315,0.75450087,0.80947655,0.1393597,0.57646215,0.734154
424,1,0.9486599564552307,783.591064453125,332.5118408203125,349.80914306640625,328.8168640136719,820.3601684570312,318.6905822753906,938.7564697265625,383.21795654296875,1075.3089599609375,471.68829345703125,,,623.8063354492188,410.5914306640625,685.4401245117188,491.57232666015625,0.6161634,0.75517905,0.81011593,0.13862164,0.570128,0.73033684
425,1,0.9479212164878845,786.0486450195312,332.504638671875,349.340087890625,328.82647705078125,819.7696533203125,318.7663269042969,937.6477661132812,383.1328430175781,1074.107666015625,470.9344787597656,,,627.3026123046875,410.32501220703125,687.3463134765625,490.95361328125,0.6172672,0.7609374,0.81116724,0.14370824,0.56462866,0.7282508
426,1,0.9487137794494629,786.6563720703125,332.50189208984375,349.01873779296875,328.8424377441406,819.6636962890625,318.77532958984375,937.3641967773438,383.1748046875,1073.6444091796875,470.6961669921875,,,627.5419921875,410.26513671875,687.7514038085938,490.95556640625,0.6175832,0.7607185,0.811072,0.14377287,0.56723076,0.7293454
427,1,0.9498544335365295,786.2261962890625,332.50079345703125,348.7305908203125,328.85931396484375,818.7546997070312,318.4618225097656,936.3707275390625,382.9002380371094,1072.657470703125,469.9969787597656,,,626.6482543945312,409.9547424316406,687.8084716796875,490.91552734375,0.61750436,0.7577325,0.8106546,0.14210753,0.57409304,0.73177004
428,1,0.9501000046730042,786.0639038085938,332.5003662109375,348.470458984375,328.87530517578125,818.352294921875,318.2742004394531,935.4874877929688,382.87103271484375,1071.263427734375,469.7281494140625,,,627.1427612304688,409.87933349609375,688.1824340820312,490.98406982421875,0.61731416,0.75698113,0.8097484,0.14246248,0.5762274,0.7314552
429,1,0.9479643702507019,786.665283203125,332.50018310546875,346.65386962890625,327.5676574707031,818.5338745117188,318.3841552734375,934.9620971679688,382.9122619628906,1069.98046875,470.0556945800781,,,627.00927734375,409.95001220703125,687.5748291015625,490.69561767578125,0.6179527,0.75567293,0.8087038,0.1431239,0.5743554,0.7292255
430,1,0.9474126696586609,783.5833740234375,332.5001220703125,346.5152587890625,327.0827941894531,818.1087646484375,318.4568786621094,934.6583862304688,383.0538635253906,1069.3189697265625,470.59686279296875,,,621.3955078125,409.6859436035156,684.443359375,490.768798828125,0.61655897,0.74690247,0.8082426,0.13744399,0.58335805,0.73013866
431,1,0.9500279426574707,777.1316528320312,332.5001220703125,348.01025390625,326.9128112792969,816.916748046875,317.56927490234375,933.713134765625,382.7039794921875,1068.489990234375,470.7148132324219,,,613.5477905273438,409.36431884765625,681.3405151367188,491.92022705078125,0.61158943,0.728834,0.8047354,0.12635194,0.60596645,0.7371904
432,1,0.9516366124153137,776.04345703125,332.5000915527344,349.089599609375,326.86163330078125,816.6133422851562,317.96258544921875,933.1575927734375,382.9811096191406,1067.703369140625,470.4388427734375,,,614.535400390625,409.4757080078125,682.2972412109375,491.764404296875,0.61383045,0.73031926,0.8052529,0.12736252,0.60892165,0.7385886
