frame,class_id,confidence,x_center,y_center,width,height,kp1_x,kp1_y,kp2_x,kp2_y,kp3_x,kp3_y,kp4_x,kp4_y,kp5_x,kp5_y,kp6_x,kp6_y,conf_kp1,conf_kp2,conf_kp3,conf_kp4,conf_kp5,conf_kp6
87,0,0.9680352210998535,596.9028930664062,323.0429382324219,523.1417236328125,485.3522644042969,533.9646606445312,307.13690185546875,388.09039306640625,394.3931579589844,186.73519897460938,519.1360473632812,,,840.380859375,446.7490234375,733.023193359375,561.2056884765625,0.6927263,0.5700345,0.51505405,0.045726154,0.642625,0.7139555
88,0,0.96820068359375,599.6322021484375,323.04241943359375,523.0110473632812,485.8348388671875,537.6085815429688,306.034912109375,390.99169921875,393.94049072265625,189.42816162109375,518.8269653320312,,,840.9495849609375,446.07061767578125,732.0062255859375,561.0398559570312,0.6919547,0.57028174,0.51757467,0.046012547,0.64248365,0.7139643
89,0,0.9693281054496765,603.263916015625,323.0391540527344,524.019287109375,487.3313903808594,542.1209716796875,305.0731201171875,394.2834777832031,393.85491943359375,191.08322143554688,518.9090576171875,,,844.5162353515625,445.52313232421875,733.0860595703125,561.3692626953125,0.6929925,0.5718104,0.5188769,0.045441635,0.6442459,0.7157715
90,0,0.9685297012329102,608.5455322265625,322.7054138183594,522.8223876953125,485.90899658203125,542.8263549804688,304.5483093261719,395.854736328125,393.91058349609375,192.535400390625,520.1444702148438,,,852.2350463867188,445.95648193359375,741.1282348632812,561.7536010742188,0.69626933,0.57382756,0.511331,0.043489583,0.6501684,0.7220279
91,0,0.967309296131134,612.1365966796875,323.2377624511719,523.6522216796875,486.67999267578125,543.7161254882812,304.0850830078125,398.7451171875,393.74658203125,196.54544067382812,521.0770874023438,,,855.613525390625,447.2649230957031,747.4874267578125,562.7261962890625,0.6988235,0.5760192,0.50908965,0.04254265,0.6483754,0.72243476
92,0,0.967336118221283,613.41748046875,323.10693359375,523.3506469726562,486.30419921875,543.611572265625,304.1416931152344,398.6246337890625,393.795654296875,196.46160888671875,521.170654296875,,,855.5753173828125,447.3079833984375,747.4175415039062,562.7747802734375,0.6987063,0.5758818,0.50892764,0.04254241,0.6484699,0.7224876
93,0,0.9668874144554138,614.8123168945312,323.0546875,523.3775634765625,486.154296875,545.9308471679688,303.9322509765625,401.421630859375,393.4688720703125,199.410888671875,520.37890625,,,857.7384033203125,446.87286376953125,751.1133422851562,562.3143310546875,0.7010173,0.57964766,0.5099213,0.042307105,0.6470175,0.7227216
94,0,0.9666001200675964,617.9058227539062,323.0329895019531,524.0523681640625,486.09222412109375,549.4254760742188,303.4132385253906,404.05987548828125,393.3192443847656,200.5394287109375,520.3634033203125,,,863.0515747070312,446.6361083984375,756.282958984375,563.0199584960938,0.7048034,0.5830839,0.5096361,0.04111389,0.64625096,0.72430587
95,0,0.965268611907959,620.6503295898438,323.0232238769531,526.0072021484375,487.38592529296875,555.7699584960938,300.7445983886719,408.99407958984375,391.8376159667969,203.51852416992188,518.81640625,,,869.19482421875,445.7765197753906,761.4686279296875,563.364501953125,0.70860183,0.5869963,0.514518,0.040063385,0.64257514,0.7236664
96,0,0.9647378921508789,622.92822265625,323.01824951171875,526.8458251953125,487.8692321777344,559.8460693359375,298.2447204589844,414.01983642578125,389.8155822753906,207.58682250976562,516.549560546875,,,872.8975219726562,443.87860107421875,765.7710571289062,562.4559936523438,0.7103982,0.59132373,0.51898944,0.039797984,0.64025927,0.72256505
97,0,0.9633633494377136,625.6881103515625,322.6851501464844,527.930419921875,488.70318603515625,562.8907470703125,298.5834045410156,417.7838134765625,390.06512451171875,211.742431640625,517.2252807617188,,,879.4119873046875,444.98614501953125,773.9091186523438,563.788330078125,0.7119996,0.59431905,0.51729435,0.038522895,0.6371703,0.7209293
98,0,0.9631668329238892,626.6488647460938,322.55859375,528.4263916015625,489.008056640625,563.087890625,298.81878662109375,417.8486328125,390.3222961425781,211.7021484375,517.5474853515625,,,879.7041015625,445.40283203125,774.0789184570312,564.2418212890625,0.7117715,0.5939006,0.5170389,0.038425982,0.63655275,0.7203855
99,0,0.9628567099571228,627.9183959960938,322.51129150390625,528.9742431640625,489.1110534667969,565.5875244140625,298.2399597167969,419.288818359375,389.8447570800781,212.0650634765625,517.164306640625,,,882.7050170898438,444.81903076171875,776.3027954101562,564.386962890625,0.713389,0.5956065,0.5189426,0.037960194,0.63565624,0.72075474
100,0,0.9601782560348511,630.3001708984375,322.1642761230469,528.596923828125,488.4776916503906,566.4901123046875,299.26312255859375,421.5957946777344,390.7806396484375,216.19827270507812,519.4317016601562,,,887.380615234375,446.7943115234375,782.847900390625,567.2896118164062,0.71084154,0.5942535,0.51511025,0.037142593,0.63207066,0.7178864
101,0,0.9583601951599121,633.435546875,322.03448486328125,528.699951171875,488.2276916503906,567.5150756835938,298.2095031738281,424.1490478515625,390.27923583984375,220.43759155273438,519.511962890625,,,891.709716796875,446.2497863769531,789.0438842773438,567.8359375,0.710211,0.59540784,0.513714,0.036565907,0.6309822,0.71674997
102,0,0.9591810703277588,637.1832275390625,321.9879150390625,530.15283203125,489.4478759765625,571.6653442382812,296.778076171875,427.8988342285156,389.07965087890625,224.52984619140625,517.179443359375,,,891.369140625,444.25390625,787.8338012695312,566.914306640625,0.7088737,0.5971161,0.51813596,0.0371412,0.6310811,0.7144547
103,0,0.959012508392334,640.4951171875,321.97296142578125,528.1268920898438,487.2615966796875,572.43896484375,298.96087646484375,417.4638671875,400.52398681640625,,,,,908.2276611328125,449.9062805175781,787.4551391601562,579.5338134765625,0.6469117,0.52316725,0.42555106,0.037211776,0.6220287,0.68134665
104,0,0.9591739177703857,641.6544799804688,321.969970703125,527.529052734375,486.4248962402344,572.3991088867188,298.8358154296875,417.4375,400.448486328125,,,,,908.1481323242188,449.77239990234375,787.4249267578125,579.4404296875,0.6470473,0.5233231,0.42570427,0.037221167,0.62216634,0.68149227
105,0,0.95979905128479,644.6453857421875,321.97113037109375,527.4679565429688,486.11083984375,578.0636596679688,299.7877502441406,420.9591064453125,401.9476318359375,,,,,911.421875,450.670166015625,787.0445556640625,580.9264526367188,0.64631844,0.5234846,0.4247919,0.036640014,0.62428445,0.6819907
106,0,0.9616402387619019,647.0068359375,322.3042907714844,526.7921142578125,485.3351745605469,580.4348754882812,299.99395751953125,424.2023620605469,401.8160400390625,,,,,912.4784545898438,449.947265625,789.8152465820312,579.5863037109375,0.65021753,0.52858365,0.4257725,0.03632977,0.62569255,0.6831535
107,0,0.964084267616272,650.782470703125,323.093017578125,530.035888671875,489.0170593261719,583.514892578125,309.6228332519531,435.7577819824219,397.3692626953125,229.43710327148438,522.5255126953125,,,905.8843383789062,451.29833984375,798.5006713867188,567.8548583984375,0.6949108,0.5622546,0.50371397,0.042150337,0.644249,0.7154708
108,0,0.9663738012313843,654.4244384765625,323.7186584472656,531.5638427734375,491.0637512207031,592.6217041015625,309.82012939453125,441.3141174316406,398.4156188964844,233.359619140625,522.5072021484375,,,908.3673095703125,451.4326477050781,797.3072509765625,568.1629638671875,0.6967488,0.5658444,0.5095658,0.042112034,0.6413964,0.71368533
109,0,0.9656352996826172,659.9923095703125,323.6226806640625,531.6317749023438,491.169921875,598.877197265625,309.9883728027344,446.4986572265625,399.20947265625,237.98760986328125,524.45849609375,,,916.7219848632812,453.7557373046875,805.185546875,569.5220947265625,0.70106757,0.5680512,0.5070431,0.04046768,0.64021075,0.715924
110,0,0.9656493067741394,661.9970703125,323.5809631347656,531.61474609375,491.1934509277344,598.810302734375,310.25775146484375,446.49041748046875,399.3996887207031,238.00711059570312,524.5255737304688,,,916.5326538085938,453.9097595214844,805.1258544921875,569.5999755859375,0.7010813,0.56816274,0.5070073,0.040490597,0.63989276,0.71552855
111,0,0.9646205902099609,664.622802734375,323.23077392578125,530.9584350585938,490.5271911621094,604.4613647460938,306.6649169921875,451.6700439453125,396.3979797363281,243.07211303710938,522.25244140625,,,921.445068359375,451.5728759765625,810.49755859375,566.9739379882812,0.7056709,0.5722312,0.5104753,0.040159974,0.6391799,0.71913075
112,0,0.9646251797676086,667.48681640625,323.42535400390625,530.961669921875,490.923095703125,611.2949829101562,306.21600341796875,457.43975830078125,395.9855651855469,247.47994995117188,520.3982543945312,,,922.4047241210938,449.8410339355469,809.544677734375,566.267822265625,0.7058588,0.5751909,0.51607335,0.04067317,0.6365575,0.71589684
113,0,0.9626207947731018,671.1018676757812,323.1666259765625,531.149169921875,491.7233581542969,615.043212890625,304.9776611328125,462.66790771484375,394.3839416503906,252.858642578125,519.7073364257812,,,928.757080078125,449.68145751953125,817.7686157226562,565.4334716796875,0.71010417,0.57970524,0.5161533,0.039562434,0.63582206,0.7174683
114,0,0.9612042307853699,676.9796752929688,323.0667724609375,530.01123046875,490.6952209472656,613.9801635742188,305.2000732421875,465.10760498046875,394.57379150390625,257.6866149902344,522.17724609375,,,934.66943359375,450.49365234375,827.1016235351562,566.475341796875,0.71150374,0.58100665,0.5078743,0.0382781,0.6395249,0.72162664
115,0,0.9596059918403625,684.043212890625,322.0364990234375,528.771728515625,488.3117980957031,614.060546875,303.5064697265625,467.1357421875,396.4596252441406,259.4942321777344,528.3206787109375,,,943.5238037109375,453.554443359375,838.0340576171875,573.5396728515625,0.7122077,0.5790003,0.50025713,0.036356512,0.63718134,0.72659016
116,0,0.9596883654594421,686.5784912109375,321.6477355957031,528.9977416992188,487.40716552734375,613.9337768554688,303.4783630371094,467.0335693359375,396.528564453125,259.475341796875,528.5023193359375,,,943.3032836914062,453.6763916015625,837.792724609375,573.7310791015625,0.7119455,0.57869375,0.50010777,0.03637985,0.6371421,0.7265956
117,0,0.960090696811676,689.7103271484375,321.50555419921875,531.2374877929688,488.3950500488281,619.9756469726562,300.2576904296875,471.68487548828125,395.46527099609375,261.8447265625,528.2361450195312,,,947.798583984375,452.2933654785156,840.0051879882812,574.9351806640625,0.71395767,0.58133215,0.5043171,0.035845526,0.63605136,0.7282145
118,0,0.9618448615074158,692.4097900390625,321.4569091796875,533.8400268554688,490.094482421875,626.5420532226562,297.6333923339844,477.99993896484375,391.31329345703125,267.96453857421875,521.5414428710938,,,949.56396484375,447.3788146972656,841.9400024414062,569.0548706054688,0.7166792,0.59046453,0.5141352,0.036693595,0.6349709,0.7267619
119,0,0.9629963040351868,694.288330078125,321.4434509277344,534.9373779296875,490.73675537109375,628.9671630859375,297.2456970214844,481.5567626953125,390.957275390625,271.380126953125,520.7914428710938,,,949.4785766601562,446.6391906738281,841.76025390625,568.8135375976562,0.7160106,0.59331495,0.51725405,0.036925603,0.6344609,0.7247226
120,0,0.9615136981010437,698.830322265625,322.103271484375,536.1275634765625,490.9742431640625,627.887939453125,298.52655029296875,483.1005859375,392.4786071777344,276.7406311035156,524.3515014648438,,,953.751220703125,448.1832275390625,850.12744140625,572.2344970703125,0.71400213,0.59262526,0.5076137,0.035782177,0.63757426,0.7266549
121,0,0.9609243273735046,707.3558349609375,322.35626220703125,538.2986450195312,491.0567626953125,631.3646240234375,299.0184326171875,485.2840576171875,392.19482421875,,,,,963.6610107421875,447.7720947265625,860.3863525390625,572.6785278320312,0.7137176,0.59250647,0.4989947,0.034184672,0.6443202,0.7300005
122,0,0.9608278870582581,710.1123046875,322.4526062011719,540.1127319335938,491.08062744140625,631.2791748046875,298.9977722167969,485.2880554199219,392.3736267089844,,,,,963.447509765625,447.9803161621094,860.1348266601562,573.0053100585938,0.71350515,0.5921849,0.49910834,0.03421477,0.6437678,0.72971576
123,0,0.9599858522415161,712.6549072265625,322.8190612792969,542.0682373046875,491.74346923828125,635.3890380859375,298.0879211425781,489.943115234375,392.5843505859375,285.64031982421875,524.1941528320312,,,967.2293701171875,447.4583740234375,864.4840087890625,573.93017578125,0.7127994,0.59422433,0.5026152,0.034060344,0.6371614,0.7238415
124,0,0.9619885087013245,716.11279296875,323.61676025390625,544.311279296875,493.3074951171875,633.28369140625,297.5339660644531,490.00714111328125,392.9485778808594,,,,,966.8818359375,447.66192626953125,865.8206176757812,575.186279296875,0.70916045,0.5924708,0.495209,0.033883575,0.6455636,0.7286803
125,0,0.9623595476150513,719.9202880859375,325.56451416015625,544.3192138671875,491.909912109375,631.8198852539062,309.35809326171875,482.94451904296875,400.367919921875,,,,,982.4988403320312,454.07281494140625,871.389892578125,575.7147216796875,0.6931131,0.5455179,0.47507638,0.03784835,0.65892726,0.7296707
126,0,0.9654138088226318,720.8865966796875,325.96527099609375,546.1394653320312,493.3501281738281,637.4907836914062,310.2414855957031,488.4127502441406,401.2522888183594,,,,,979.6353759765625,454.65802001953125,869.2498779296875,574.47119140625,0.69424,0.54886997,0.48121879,0.038921863,0.65434206,0.7257016
127,0,0.9656895399093628,724.4183349609375,326.1039733886719,548.1871337890625,495.20489501953125,650.2005615234375,308.8239440917969,497.8914489746094,400.125244140625,,,,,984.377685546875,454.20062255859375,872.5547485351562,573.9237060546875,0.70082307,0.555886,0.48986587,0.038466685,0.6481953,0.7247195
128,0,0.9657766222953796,724.9678955078125,326.14385986328125,548.7535400390625,495.89306640625,650.1175537109375,308.8739318847656,497.7822265625,400.253173828125,,,,,983.6560668945312,454.28387451171875,871.8154296875,573.9176635742188,0.70044297,0.5555984,0.49027145,0.038651265,0.64763725,0.72414845
129,0,0.9661551117897034,721.4195556640625,326.476806640625,547.0895385742188,496.7947082519531,652.7249755859375,310.3442077636719,503.60455322265625,400.62933349609375,296.95928955078125,527.3903198242188,,,971.6846923828125,454.46484375,864.2459716796875,571.992431640625,0.69666684,0.5586816,0.5005351,0.042041294,0.63420284,0.7117575
130,0,0.9638095498085022,738.7651977539062,327.2513732910156,548.8427734375,495.7971496582031,660.3822021484375,307.5986633300781,508.1273498535156,398.2760009765625,,,,,1002.9185180664062,453.2298583984375,892.1804809570312,574.14404296875,0.7118786,0.56679684,0.4851367,0.034973234,0.6556517,0.73606235
131,0,0.9594605565071106,725.081787109375,327.86309814453125,546.9786987304688,498.7019958496094,664.764892578125,314.0723876953125,515.6909790039062,402.6062316894531,310.9487609863281,529.2162475585938,,,975.0425415039062,458.4002685546875,870.3653564453125,575.9286499023438,0.6981145,0.5618878,0.50291973,0.041663874,0.61702716,0.6996671
132,0,0.9592752456665039,720.1302490234375,328.7398681640625,542.6986083984375,499.7806091308594,673.8316040039062,314.8780212402344,521.662109375,402.6993713378906,,,,,993.403564453125,459.496826171875,886.7802124023438,577.30029296875,0.70776063,0.5693224,0.49688646,0.037605572,0.62429965,0.7095504
133,0,0.970500111579895,747.8448486328125,329.7168273925781,546.1697998046875,500.16412353515625,675.54296875,306.5171203613281,523.963623046875,399.1397705078125,,,,,1019.6929931640625,453.83843994140625,912.573974609375,577.4552001953125,0.7220096,0.58259165,0.48242986,0.032047756,0.65956295,0.74725294
134,0,0.9705303311347961,758.2703247070312,330.0699462890625,549.0640869140625,500.28271484375,675.5492553710938,306.5179443359375,523.965576171875,399.0914306640625,,,,,1019.721923828125,453.78900146484375,912.5984497070312,577.3759765625,0.72198784,0.58261263,0.48236805,0.03204646,0.65974164,0.7473322
135,0,0.9716382622718811,763.369873046875,330.18499755859375,552.6337890625,501.6223449707031,683.5714111328125,306.07928466796875,529.8074951171875,398.9888000488281,,,,,1020.95166015625,452.91143798828125,911.2659912109375,576.7659912109375,0.72352517,0.58650315,0.48955962,0.03228189,0.6556892,0.74433947
136,0,0.969742476940155,764.7864990234375,330.54083251953125,555.021240234375,502.7646484375,692.6646728515625,306.1272277832031,536.6820068359375,399.6914978027344,,,,,1021.0068359375,453.6116027832031,908.4022827148438,577.210693359375,0.7215443,0.5858716,0.4969446,0.032928668,0.644786,0.7342815
137,0,0.9707427024841309,767.44873046875,331.9777526855469,557.831298828125,504.48931884765625,699.920166015625,305.9180908203125,542.8779907226562,400.94073486328125,326.61627197265625,532.718994140625,,,1026.00244140625,454.7386474609375,911.1929931640625,580.0426025390625,0.7230004,0.5886419,0.50012463,0.032165535,0.64033186,0.73156834
138,0,0.9711397290229797,772.57275390625,333.8226318359375,561.25439453125,506.4315185546875,697.7504272460938,307.2749938964844,542.6691284179688,402.3126220703125,,,,,1033.4329833984375,458.0692138671875,922.0000610351562,585.0484008789062,0.72101444,0.58534414,0.4858999,0.030323396,0.64665335,0.7372076
139,0,0.9700790047645569,776.3280029296875,335.48828125,563.6226196289062,507.7933349609375,697.5154418945312,309.4078369140625,544.1524047851562,404.8830261230469,,,,,1035.425537109375,461.5060729980469,926.7753295898438,589.3570556640625,0.71740526,0.58155745,0.4775319,0.029771468,0.6449117,0.7357017
140,0,0.9701043963432312,777.5858154296875,336.09326171875,564.932861328125,508.2728271484375,697.4208984375,309.3296813964844,544.0887451171875,404.83709716796875,,,,,1035.35498046875,461.435302734375,926.720703125,589.3121337890625,0.71742344,0.5816143,0.4775147,0.029777687,0.6451456,0.73591787
141,0,0.9686354994773865,779.8772583007812,337.61114501953125,567.0496826171875,509.7348937988281,698.2893676757812,310.8813781738281,545.4412231445312,407.47723388671875,,,,,1037.578857421875,464.0986328125,930.335205078125,592.4829711914062,0.7143427,0.57629323,0.4699623,0.029493967,0.6415182,0.7326144
142,0,0.9683629870414734,780.9266357421875,339.4740295410156,566.531494140625,508.93463134765625,698.4391479492188,323.481689453125,537.9347534179688,420.5183410644531,,,,,1047.566650390625,472.31561279296875,926.2822265625,601.7919921875,0.6843825,0.52977586,0.45733267,0.034689058,0.6474666,0.71787405
143,0,0.9693254232406616,781.8374633789062,341.46649169921875,567.5540771484375,509.9129638671875,699.52099609375,321.43841552734375,538.8896484375,419.576171875,,,,,1048.179443359375,471.115478515625,926.3612060546875,602.047607421875,0.6849278,0.52882737,0.457611,0.034520045,0.6478337,0.7200006
144,0,0.9710673689842224,783.3724975585938,343.83111572265625,568.6900634765625,510.9117126464844,703.9425048828125,320.19317626953125,543.0567626953125,419.21246337890625,,,,,1050.96533203125,470.60943603515625,929.7115478515625,602.2127685546875,0.6887105,0.53092915,0.45747674,0.033920277,0.6478535,0.7231159
145,0,0.9711164832115173,784.822021484375,346.66253662109375,571.3251953125,513.8956298828125,708.4290161132812,320.8057861328125,546.8814086914062,420.58380126953125,,,,,1053.7928466796875,472.0029296875,932.7869873046875,604.18359375,0.6909508,0.53233194,0.45629174,0.033210967,0.6455973,0.7227931
146,0,0.9711437821388245,785.2608032226562,347.6877136230469,571.9210205078125,514.9912719726562,708.4629516601562,320.8541259765625,546.94091796875,420.5809020996094,,,,,1053.6971435546875,471.9646911621094,932.7803344726562,604.090087890625,0.69101155,0.53249776,0.45635703,0.03323246,0.64558893,0.7227395
147,0,0.971662700176239,786.6362915039062,349.3414611816406,572.8355712890625,516.6834106445312,713.1351318359375,323.3063659667969,550.19384765625,423.57098388671875,,,,,1056.088623046875,474.3606262207031,933.607177734375,607.1075439453125,0.6923832,0.5349095,0.45659846,0.03262216,0.6435127,0.7215706
148,0,0.9723275303840637,789.0368041992188,350.9051513671875,574.6932373046875,519.25927734375,721.7180786132812,323.459716796875,554.9161376953125,425.6124267578125,,,,,1059.2928466796875,475.92181396484375,933.5255737304688,610.1588134765625,0.6942166,0.5357714,0.4590103,0.032016624,0.63824934,0.7201972
149,0,0.9720649123191833,792.1582641601562,352.1045227050781,575.4871826171875,520.1917114257812,728.0463256835938,324.5017395019531,559.2527465820312,427.5138244628906,,,,,1065.718994140625,477.5100402832031,940.0938720703125,612.6397705078125,0.7003473,0.5401466,0.4572872,0.030566495,0.6350235,0.72122955
150,0,0.9720367193222046,794.8952026367188,352.8356628417969,576.7083740234375,521.1547241210938,729.984375,323.235107421875,560.3038330078125,427.1983337402344,,,,,1072.156494140625,477.1802978515625,944.499755859375,614.3695068359375,0.70420676,0.54267335,0.45610374,0.029079398,0.63797635,0.7257716
151,0,0.9722033739089966,796.495361328125,353.719970703125,577.010009765625,521.4722900390625,729.2548828125,324.054443359375,561.1286010742188,428.5972900390625,,,,,1073.2908935546875,478.8977355957031,946.8849487304688,616.51904296875,0.70426506,0.5426318,0.4529848,0.028751899,0.63769513,0.7265784
152,0,0.9722110033035278,797.0049438476562,354.0054931640625,577.0469970703125,521.54638671875,729.3074340820312,323.9948425292969,561.2019653320312,428.526611328125,,,,,1073.266845703125,478.80340576171875,946.9046020507812,616.4419555664062,0.70430845,0.54273075,0.45313686,0.028758984,0.6377126,0.7266117
153,0,0.9712770581245422,797.765380859375,355.7149963378906,577.805419921875,522.1917114257812,734.6957397460938,323.11114501953125,563.2564697265625,430.754150390625,,,,,1079.08056640625,482.4498291015625,950.0611572265625,622.0311279296875,0.70587355,0.54047877,0.4515754,0.027464252,0.6315943,0.7271847
154,0,0.9725172519683838,799.6183471679688,357.966064453125,580.2322998046875,524.3760986328125,735.50244140625,323.3204345703125,565.1760864257812,431.868408203125,,,,,1081.3162841796875,482.9682922363281,953.74169921875,624.0467529296875,0.7075927,0.5433137,0.449648,0.026948605,0.63168705,0.7294069
155,0,0.9723444581031799,802.2185668945312,359.1009826660156,581.7376708984375,525.8237915039062,736.272216796875,325.2737731933594,567.467041015625,433.406494140625,,,,,1084.648193359375,484.2961120605469,957.5167236328125,625.5927734375,0.70905644,0.5459743,0.44657615,0.026351865,0.6326659,0.7303105
156,0,0.9721748232841492,804.1141967773438,360.4691467285156,584.1768798828125,528.3068237304688,737.5507202148438,326.7874755859375,569.1114501953125,435.157958984375,,,,,1086.434326171875,486.65447998046875,959.189208984375,627.8385009765625,0.7091102,0.54599994,0.44429827,0.025986906,0.6316603,0.7299456
157,0,0.9721062183380127,804.7540283203125,362.25537109375,586.32568359375,530.5203857421875,739.5192260742188,327.28948974609375,569.67431640625,437.0029296875,,,,,1089.06689453125,488.29296875,961.6256713867188,630.4759521484375,0.7109219,0.5469666,0.44225177,0.025323631,0.62931097,0.73023665
158,0,0.9721221327781677,804.9193725585938,362.8833312988281,586.9288330078125,531.3109741210938,739.531005859375,327.31561279296875,569.6566162109375,437.0211181640625,,,,,1089.175048828125,488.316650390625,961.7294311523438,630.50634765625,0.7109557,0.5469897,0.44215047,0.025304241,0.6293908,0.73031616
159,0,0.9732922315597534,805.897216796875,365.0460205078125,588.29736328125,532.875732421875,742.6671752929688,328.5892639160156,570.9898681640625,439.31103515625,,,,,1089.0908203125,489.914794921875,958.5400390625,633.2730712890625,0.7088027,0.5474275,0.4436127,0.025358157,0.6273729,0.7286562
160,0,0.9739688038825989,807.5202026367188,368.1213073730469,590.6275634765625,535.3943481445312,744.498046875,331.1568908691406,570.626708984375,443.66748046875,,,,,1092.0303955078125,494.3680419921875,959.164306640625,639.4267578125,0.7077991,0.5464941,0.4387997,0.024541276,0.6243871,0.72811157
161,0,0.9737739562988281,808.7318115234375,370.8792419433594,593.0797729492188,538.2719116210938,746.7131958007812,331.87945556640625,571.1395263671875,445.760009765625,,,,,1093.83056640625,496.9971923828125,959.2115478515625,643.0537109375,0.7065791,0.5442171,0.43613634,0.024198841,0.6207962,0.7272311
162,0,0.9737232327461243,809.4593505859375,373.5108947753906,594.0913696289062,539.9655151367188,747.4131469726562,332.3306579589844,572.1484375,447.2886047363281,,,,,1095.331787109375,498.6180419921875,960.2474975585938,645.162109375,0.7053758,0.54300994,0.43322143,0.023996687,0.61967385,0.7267364
163,0,0.9740834832191467,810.9912719726562,375.10394287109375,594.1480712890625,540.5472412109375,747.167724609375,333.2576904296875,571.9472045898438,448.81170654296875,,,,,1096.8719482421875,500.136962890625,961.87451171875,646.95703125,0.7051492,0.54326355,0.43059778,0.023676852,0.62183,0.7292046
164,0,0.9743086099624634,811.8441772460938,375.6402893066406,593.8902587890625,540.7063598632812,747.1339111328125,333.32476806640625,571.9296875,448.83441162109375,,,,,1097.159423828125,500.09429931640625,962.1323852539062,646.9150390625,0.7052911,0.5435821,0.43040794,0.023636295,0.62255055,0.7297532
165,0,0.9740926027297974,813.42822265625,376.765625,594.3124389648438,541.3687744140625,748.3663940429688,333.99591064453125,572.2051391601562,450.2702331542969,,,,,1100.455322265625,501.87567138671875,964.8804321289062,649.2610473632812,0.70561326,0.54269075,0.4267669,0.023169626,0.62149006,0.7304996
166,0,0.9734663963317871,814.632568359375,377.4599304199219,594.8743286132812,542.2273559570312,749.9232788085938,336.9267883300781,573.6946411132812,452.59454345703125,,,,,1102.0728759765625,504.158447265625,966.354248046875,651.0198974609375,0.7040667,0.54148173,0.42263788,0.023117628,0.6196427,0.72742856
167,0,0.9730005264282227,816.351806640625,378.3228759765625,596.260986328125,543.822021484375,751.2255859375,341.5459289550781,574.1737670898438,456.77001953125,,,,,1105.6220703125,508.46978759765625,970.4112548828125,655.14501953125,0.7043163,0.5418889,0.41591763,0.022550086,0.6170724,0.724908
168,0,0.9726808667182922,817.93701171875,379.58270263671875,597.4464721679688,545.0374755859375,751.6148681640625,344.1286926269531,573.8952026367188,459.0146484375,,,,,1108.130126953125,510.8516845703125,972.938232421875,657.7688598632812,0.70474035,0.54248995,0.41196728,0.02212156,0.61626387,0.72432065
169,0,0.9724241495132446,819.1412353515625,380.9948425292969,599.618896484375,547.4260864257812,753.4095458984375,345.6426086425781,574.7430419921875,461.27777099609375,,,,,1109.892822265625,512.8223266601562,973.2305908203125,660.3722534179688,0.70418596,0.5426063,0.41075888,0.021874145,0.6147895,0.72329754
170,0,0.9722990393638611,819.5428466796875,381.4776916503906,600.1526489257812,548.2822875976562,753.5436401367188,345.787841796875,574.9559326171875,461.24420166015625,,,,,1109.9521484375,512.8857421875,973.4282836914062,660.2275390625,0.7042719,0.5427597,0.41082984,0.021885198,0.6145778,0.7229664
171,0,0.9716200232505798,821.2874755859375,382.9254455566406,600.560791015625,548.5538940429688,753.3741455078125,346.27459716796875,574.8133544921875,461.84796142578125,,,,,1114.27001953125,514.223876953125,978.6890869140625,661.5068359375,0.7061917,0.5429503,0.4064467,0.021227777,0.6151922,0.7243772
172,0,0.9713426232337952,823.2159423828125,383.0945129394531,600.4832153320312,547.9470825195312,742.6888427734375,353.0401306152344,580.4642333984375,455.6185302734375,,,,,1096.5032958984375,516.719482421875,980.1328125,651.971435546875,0.7380832,0.58014214,0.49407572,0.027051676,0.6548345,0.75530964
173,0,0.9714344143867493,824.88232421875,384.098388671875,603.0431518554688,549.651123046875,741.6362915039062,354.1285095214844,579.5755615234375,457.01025390625,,,,,1099.15283203125,517.8245849609375,983.462890625,653.7246704101562,0.73962253,0.5808456,0.49013364,0.026384069,0.6565035,0.757882
174,0,0.971613883972168,825.129150390625,384.4337463378906,603.194091796875,548.9381713867188,744.0542602539062,353.0570068359375,579.8040771484375,457.2138366699219,,,,,1101.1273193359375,517.4118041992188,983.0873413085938,654.344970703125,0.7414096,0.5820469,0.49344173,0.026075622,0.65532833,0.7585166
175,0,0.9720429182052612,825.8262939453125,384.5155029296875,603.8856811523438,548.6260986328125,745.4721069335938,353.4730529785156,580.4658813476562,457.742431640625,,,,,1104.644775390625,517.6414794921875,986.2567749023438,654.5625610351562,0.7435469,0.5843078,0.4934184,0.02561736,0.6563179,0.76022124
176,0,0.9720693826675415,826.03955078125,384.5059509277344,604.6549682617188,548.4746704101562,745.48779296875,353.4751892089844,580.4735717773438,457.72259521484375,,,,,1104.5802001953125,517.5833129882812,986.1918334960938,654.491455078125,0.7435629,0.58438504,0.49350914,0.0256303,0.65637827,0.7602225
177,0,0.9723609089851379,827.0633544921875,385.45648193359375,607.3698120117188,550.3697509765625,743.9812622070312,355.03564453125,579.087890625,460.3941955566406,,,,,1104.95361328125,520.0701293945312,986.9453125,658.0782470703125,0.742438,0.5809095,0.4880849,0.02528642,0.6570293,0.76135594
178,0,0.9731776118278503,828.0670166015625,389.73980712890625,616.3627319335938,558.9722900390625,745.89404296875,352.7857360839844,578.3929443359375,460.4439392089844,,,,,1107.323974609375,520.2359619140625,986.4451904296875,661.527099609375,0.7427232,0.5798518,0.48966518,0.024508912,0.6565323,0.76325804
